,ville_code_commune,duration_toulouse,distance_toulouse,base_duration_toulouse
0,09045,5796,104006,5605
1,09098,5818,91446,5676
2,09302,6938,121621,6814
3,09327,5291,87831,5174
4,09310,3786,62644,3595
5,09021,5266,80957,5089
6,09313,4791,80574,4724
7,09245,5141,78555,5004
8,09052,5292,88504,5210
9,09168,5726,94784,5609
10,09329,5125,85668,4993
11,09320,7000,116883,6889
12,09124,3920,65186,3714
13,09151,4483,73132,4287
14,09063,6366,103323,6263
15,09083,4398,71242,4202
16,09211,6860,118926,6669
17,09048,6191,102462,6124
18,09118,6743,99367,6525
19,09159,6666,118260,6434
20,09119,5530,105760,5311
21,09284,4928,81230,4769
22,09107,5412,87142,5338
23,09050,4844,75981,4652
24,09326,7124,117055,7021
25,09173,5191,78842,4872
26,09041,4049,86003,3902
27,09242,6507,101066,6441
28,09312,4330,70207,4084
29,09154,6149,92920,5902
30,09263,6221,119195,6114
31,09080,5542,92965,5426
32,09111,5764,110316,5516
33,09001,5457,77547,5247
34,09056,4409,66361,4204
35,09198,5055,81621,4826
36,09321,5941,104943,5769
37,09281,5803,95714,5686
38,09171,7248,119371,7151
39,09207,5193,90909,5065
40,09128,5103,102688,4892
41,09301,6451,120621,6187
42,09120,3861,75431,3772
43,09035,6354,116425,6136
44,09147,3078,48567,2931
45,09140,7872,134595,7636
46,09253,4683,69596,4560
47,09260,5305,79174,5238
48,09167,2982,51574,2807
49,09304,6176,93044,5939
50,09201,5389,104156,5173
51,09033,4693,87304,4629
52,09252,9907,157799,9855
53,09238,4833,76131,4698
54,09127,5237,77310,4998
55,09276,5098,77247,4984
56,09210,5285,94895,5113
57,09090,4932,82348,4657
58,09146,3809,60013,3670
59,09234,5374,91048,5228
60,09075,4525,72995,4351
61,09003,6527,106389,6432
62,09209,5425,105567,5201
63,09093,5512,96777,5322
64,09129,6064,117158,5958
65,09032,7465,129756,7253
66,09084,4281,70484,4087
67,09189,7689,137349,7404
68,09064,7127,116138,7028
69,09179,4954,82894,4796
70,09053,7192,126402,6970
71,09046,4196,79183,4115
72,09034,7057,126152,6791
73,09150,6017,98723,5946
74,09178,5917,96925,5849
75,09009,6218,92824,6003
76,09342,3617,59740,3411
77,09091,4729,95228,4593
78,09305,6475,104516,6448
79,09110,5722,108386,5512
80,09182,7245,131560,6973
81,09195,4715,78162,4457
82,09185,3791,57579,3676
83,09012,7266,118349,7167
84,09249,5922,103218,5712
85,09247,6158,114672,5968
86,09026,6328,117651,6067
87,09267,5941,114975,5829
88,09156,6511,112856,6325
89,09314,5167,82542,5055
90,09186,4227,70077,4032
91,09103,4737,80390,4503
92,09223,6516,120872,6244
93,09106,6480,104889,6386
94,09055,7087,127764,6806
95,09236,5451,97044,5279
96,09202,4941,80923,4686
97,09114,6087,112806,5893
98,09137,5327,88633,5203
99,09017,6557,120670,6273
100,09212,5696,90745,5480
101,09006,6119,108802,5965
102,09331,3882,60474,3670
103,09226,6366,113142,6170
104,09117,3944,60755,3808
105,09283,7230,127660,6996
106,09163,4376,73770,4192
107,09241,5643,103632,5458
108,09194,5576,91323,5490
109,09030,6626,118494,6486
110,09065,7587,129193,7382
111,09152,6196,109064,6046
112,09220,7773,134885,7542
113,09060,3893,61686,3669
114,09172,3784,62644,3595
115,09266,5839,90858,5728
116,09074,6321,104152,6256
117,09206,6547,113067,6341
118,09042,6032,91202,5744
119,09007,5946,91874,5776
120,09037,4330,82862,4250
121,09139,8221,145532,7830
122,09061,4746,76159,4596
123,09188,5952,104710,5776
124,09224,4510,74337,4250
125,09059,6784,124465,6507
126,09338,3801,64071,3602
127,09162,6873,117031,6748
128,09164,5679,111056,5456
129,09072,5103,85114,4970
130,09125,7132,113763,7040
131,09287,6635,113192,6509
132,09215,5923,104652,5704
133,09094,4054,75023,3973
134,09028,6460,113278,6271
135,09066,5844,95244,5701
136,09013,5302,90042,5155
137,09282,3619,53588,3408
138,09291,6777,122824,6520
139,09272,5232,93421,5053
140,09068,7113,105577,7037
141,09109,3464,55097,3318
142,09051,6530,104720,6463
143,09205,4731,75580,4656
144,09089,5830,96485,5744
145,09250,5962,98118,5867
146,09132,4522,70986,4323
147,09115,6588,101280,6566
148,09244,5014,79302,4900
149,09039,5890,95091,5790
150,09232,8377,140551,8175
151,09071,5773,85000,5516
152,09100,7247,131595,6972
153,09274,6001,97126,5908
154,09133,6119,108802,5965
155,09330,7248,119371,7151
156,09308,4912,99464,4702
157,09023,8069,134051,7827
158,09251,5941,98051,5873
159,09076,3324,51824,3180
160,09145,5014,78386,4907
161,09324,4981,83108,4830
162,09174,4983,84255,4823
163,09155,7064,118089,6893
164,09323,4829,76139,4690
165,09121,5451,97044,5279
166,09044,5516,82837,5240
167,09298,7840,134093,7604
168,09029,7241,134054,6916
169,09047,6878,110147,6778
170,09166,6308,106173,6133
171,09217,6118,108802,5965
172,09261,5339,103625,5118
173,09122,5292,88358,5146
174,09268,5071,101082,4849
175,09216,6165,91867,5921
176,09160,6266,102103,6192
177,09255,4264,63532,4072
178,09208,4935,99024,4790
179,09057,6825,127348,6552
180,09264,4837,81338,4658
181,09105,4128,69875,4026
182,09290,7040,127082,6774
183,09073,4991,83383,4768
184,09020,9836,160143,9545
185,09180,5359,84178,5288
186,09294,3953,66393,3757
187,09148,4191,87751,4030
188,09040,4381,69153,4179
189,09316,6146,99025,6066
190,09271,4467,75427,4283
191,09335,6440,119416,6155
192,09341,5229,84263,5150
193,09088,6750,114484,6633
194,09332,4830,73829,4638
195,09237,10269,162251,10217
196,09293,5869,96391,5730
197,09019,4257,70270,4021
198,09165,6748,108429,6660
199,09258,4802,79031,4618
200,09319,4251,63977,4061
201,09058,5594,100750,5415
202,09285,6487,121408,6204
203,09002,6233,101997,6146
204,09143,6182,112186,6032
205,09225,4605,68692,4379
206,09070,6275,112921,6079
207,09259,4780,74011,4632
208,09328,6457,113278,6271
209,09031,7246,119371,7151
210,09131,6663,119347,6421
211,09018,6188,114062,5966
212,09038,3808,64746,3703
213,09157,6312,103675,6279
214,09054,4171,80983,4023
215,09292,6699,100320,6486
216,09228,7584,131337,7378
217,09273,5598,92196,5450
218,09190,4717,77785,4480
219,09325,7465,130295,7257
220,09193,9598,157131,9322
221,09095,6287,115808,6043
222,09265,4840,74993,4654
223,09116,4556,78414,4377
224,09175,4698,73690,4509
225,09016,5851,104204,5680
226,09077,6106,108913,5955
227,09231,7381,134467,7126
228,09286,6807,120755,6680
229,09092,6160,107744,6023
230,09138,5879,96884,5745
231,09082,6054,96853,5855
232,09233,6302,96267,6272
233,09280,6172,108807,5979
234,09102,5345,86289,5236
235,09081,4731,74054,4544
236,09161,6489,105209,6409
237,09104,4956,83434,4788
238,09079,4176,68740,3977
239,09141,6492,122237,6379
240,09257,4226,73681,4124
241,09049,5956,96638,5837
242,09177,4881,83310,4711
243,09297,6490,118530,6236
244,09069,6792,124351,6685
245,09221,6240,109195,6082
246,09322,7377,133381,7079
247,09184,4849,80637,4626
248,09169,5916,92346,5852
249,09243,6632,104326,6543
250,09307,4615,95582,4371
251,09078,10019,160061,9942
252,09149,5887,108694,5687
253,09296,6024,109287,5820
254,09336,6416,112036,6206
255,09200,7150,116068,7081
256,09318,6790,120706,6551
257,09289,4877,99271,4654
258,09005,6730,122796,6468
259,09108,5877,92245,5661
260,09270,4157,71210,3970
261,09203,5798,87587,5514
262,09153,4784,74011,4632
263,09199,3874,60640,3669
264,09022,5017,79521,4910
265,09256,5026,76252,4893
266,09181,4952,74713,4894
267,09135,6890,121445,6765
268,09309,5037,80933,4934
269,09187,4614,95582,4371
270,09134,6904,115171,6779
271,09099,5500,92050,5343
272,09227,6156,100360,6082
273,09317,6851,124313,6582
274,09299,6204,117324,5943
275,09204,5523,89171,5264
276,09197,8372,140588,8182
277,09085,6025,114076,5768
278,09043,6709,108737,6659
279,09213,5941,98051,5873
280,09315,4403,70199,4203
281,09130,5651,92582,5504
282,09239,10235,162663,10183
283,09176,6789,120706,6551
284,09004,6780,118351,6563
285,09262,6440,103703,6370
286,09192,6589,112575,6448
287,09170,3117,48849,2973
288,09219,6221,119195,6114
289,09062,6327,118597,6041
290,09235,4380,90309,4219
291,09214,5678,108450,5445
292,09340,5242,82720,5163
293,09024,6588,114886,6399
294,09279,8633,135735,8501
295,09158,4876,79905,4697
296,09067,3932,60734,3798
297,09126,6039,102397,5887
298,09303,5812,101871,5632
299,09096,6365,113142,6170
300,09142,5800,95274,5682
301,09254,4698,73690,4509
302,09025,6307,119006,6014
303,09230,9875,160385,9596
304,09334,6469,117282,6326
305,09306,5634,102806,5442
306,09011,7278,128377,7033
307,09015,5524,100081,5345
308,09229,6812,110605,6743
309,09196,6459,97038,6235
310,09277,3373,49966,3229
311,09008,6208,115996,6021
312,09183,4303,89105,4158
313,09101,4705,76704,4473
314,09097,5931,92663,5685
315,09246,6037,98237,5800
316,09027,6066,117158,5958
317,09113,7278,129948,6984
318,09222,6957,119666,6833
319,09300,5953,99706,5857
320,09086,4621,95626,4378
321,09339,4277,68281,4030
322,09269,5715,93326,5565
323,09014,6364,118491,6076
324,09136,5968,106972,5811
325,09240,5634,102806,5442
326,09311,7584,131337,7378
327,09087,7145,125424,6923
328,09295,6448,113599,6303
329,09218,8199,136630,7968
330,09275,3117,48849,2973
331,09123,3903,65179,3797
332,11383,3756,52312,3725
333,11179,8991,125527,8773
334,11372,7230,96354,7064
335,11073,8845,121450,8605
336,11382,3947,54324,3920
337,11074,3175,42622,3134
338,11146,7924,108224,7569
339,11420,8129,110808,7954
340,11386,9722,142203,9554
341,11396,8369,114908,8235
342,11104,10251,161338,10048
343,11056,8437,114549,8314
344,11356,4403,64380,4387
345,11415,8109,111038,7934
346,11247,6537,93007,6468
347,11105,7509,102112,7288
348,11100,6302,102416,6259
349,11094,8796,121358,8668
350,11125,10954,162256,10824
351,11168,8853,122833,8606
352,11230,9155,141879,8932
353,11362,3383,45128,3342
354,11432,5996,80384,5792
355,11407,4832,68451,4794
356,11193,5746,79498,5563
357,11155,10083,137705,9900
358,11070,5388,79328,5234
359,11440,8991,125527,8773
360,11033,4287,69341,4208
361,11040,10161,143375,9882
362,11126,8979,127853,8641
363,11192,4394,64952,4378
364,11136,5406,78197,5339
365,11351,9551,137225,9191
366,11085,7344,99843,7130
367,11366,9633,139356,9313
368,11309,8530,116817,8297
369,11119,7309,119937,7180
370,11019,8953,146217,8885
371,11222,7761,99534,7628
372,11008,8166,109484,7960
373,11069,6917,95063,6671
374,11401,11362,171912,11274
375,11353,10156,147906,9882
376,11304,8209,136507,8100
377,11116,10704,157272,10506
378,11387,8914,124985,8685
379,11328,6608,91258,6432
380,11413,6868,90128,6675
381,11016,8526,121177,8255
382,11296,9491,137911,9174
383,11170,11581,170107,11443
384,11280,8910,127540,8746
385,11059,6056,82135,5862
386,11441,10894,159798,10670
387,11117,10110,150125,9972
388,11213,11037,156846,10839
389,11260,9977,137398,9914
390,11347,8827,144306,8759
391,11385,3685,50959,3641
392,11408,7807,105801,7637
393,11183,7922,107259,7765
394,11308,5953,79063,5765
395,11418,5422,72203,5338
396,11018,6402,88326,6215
397,11054,4672,65908,4635
398,11313,3867,53723,3840
399,11225,4218,56246,4110
400,11369,10277,150213,10043
401,11238,4038,54129,4002
402,11393,9351,132679,9036
403,11133,8484,115727,8376
404,11162,4947,71045,4879
405,11358,10395,152361,10336
406,11288,6321,87098,6105
407,11419,4801,79584,4767
408,11291,5482,79390,5416
409,11149,4587,66279,4523
410,11249,6830,113651,6781
411,11229,8541,137142,8434
412,11271,11147,159671,10959
413,11053,6380,89051,6199
414,11409,10529,141556,10500
415,11207,6780,112806,6686
416,11118,10838,149013,10783
417,11286,8221,114990,8079
418,11050,7810,130891,7688
419,11036,8414,139660,8328
420,11060,8984,148173,8866
421,11398,11523,171358,11461
422,11265,8676,138405,8472
423,11390,9591,137896,9269
424,11244,10852,163893,10704
425,11241,8726,124419,8353
426,11316,6886,114013,6806
427,11341,8550,141123,8475
428,11002,3777,52447,3747
429,11335,9734,156001,9561
430,11076,4252,60162,4225
431,11395,8697,115508,8602
432,11239,4140,57515,4069
433,11307,9907,143450,9602
434,11399,4041,54665,4010
435,11384,10635,147884,10490
436,11334,4034,55313,3959
437,11210,9435,138066,9079
438,11410,7324,100055,7012
439,11114,4238,57958,4206
440,11184,4871,80257,4861
441,11411,7618,100897,7492
442,11178,4019,52831,3905
443,11233,9881,144759,9609
444,11083,8923,126668,8703
445,11177,8349,140289,8251
446,11392,9447,138758,9262
447,11077,8955,124236,8666
448,11171,6103,101496,6025
449,11236,3922,64071,3836
450,11336,6909,113382,6840
451,11433,7904,107084,7741
452,11431,10856,160123,10718
453,11165,8080,133312,7973
454,11303,7367,121732,7317
455,11257,8024,110108,7704
456,11135,9455,148026,9289
457,11134,3657,59243,3563
458,11108,6097,84373,6027
459,11084,6337,88155,6147
460,11206,7290,102372,7154
461,11412,8585,118111,8456
462,11322,11095,165481,10991
463,11226,4478,62626,4390
464,11143,11063,166383,10958
465,11095,8488,116347,8138
466,11355,6789,95288,6622
467,11211,7464,102638,7288
468,11389,8483,116579,8287
469,11274,7016,98688,6866
470,11214,6989,98049,6838
471,11388,10059,137720,9998
472,11374,10480,141601,10451
473,11163,9902,159045,9696
474,11035,8484,139550,8387
475,11323,7791,106222,7612
476,11224,10651,146549,10596
477,11130,8243,135893,8169
478,11160,9087,142396,8983
479,11435,9869,145483,9729
480,11299,7607,103414,7414
481,11013,9452,134616,9136
482,11154,7989,102825,7879
483,11166,3819,50782,3766
484,11361,4384,64066,4347
485,11173,6123,89495,6060
486,11034,6162,104232,6135
487,11342,8371,117007,8243
488,11128,6270,103714,6212
489,11010,8452,116852,8212
490,11438,5623,78043,5468
491,11377,8657,120826,8404
492,11204,6315,103916,6259
493,11405,9835,143782,9572
494,11310,8758,122684,8514
495,11426,7562,102750,7363
496,11022,8811,127094,8633
497,11245,11159,158437,10970
498,11086,11449,176151,11277
499,11337,8538,121194,8158
500,11109,8585,117843,8356
501,11327,7026,96871,6869
502,11268,5666,84625,5603
503,11027,8058,109755,7692
504,11400,6100,100592,6029
505,11231,4043,55313,3959
506,11107,6760,109100,6682
507,11298,8130,113967,7816
508,11161,8106,111038,7934
509,11208,3893,63258,3808
510,11350,9064,126402,8825
511,11234,5061,66537,4977
512,11115,6743,88428,6558
513,11292,3808,53660,3748
514,11005,6670,91956,6485
515,11088,7288,99858,7069
516,11301,8672,120672,8342
517,11218,3539,57458,3445
518,11262,10478,151912,10195
519,11329,7792,127907,7689
520,11331,4627,64762,4562
521,11282,6166,102622,6084
522,11089,5081,73427,5042
523,11182,6453,84853,6260
524,11267,9705,137754,9372
525,11180,7776,108085,7569
526,11254,6132,81418,5983
527,11198,7993,108835,7834
528,11098,8903,127027,8527
529,11101,8062,135036,7949
530,11158,6853,95083,6648
531,11379,10911,163768,10749
532,11103,8411,115422,8168
533,11006,10420,153555,10175
534,11029,8204,113166,8046
535,11243,3833,47612,3737
536,11315,8318,115600,8182
537,11248,7806,107662,7473
538,11414,8744,125523,8495
539,11172,9051,128087,8707
540,11348,5482,79390,5416
541,11279,6910,92310,6626
542,11215,7424,101967,7121
543,11102,7028,97120,6802
544,11264,9838,142736,9512
545,11326,11098,153313,11004
546,11312,5279,76059,5213
547,11371,3889,51353,3813
548,11080,5948,98051,5873
549,11200,9585,123647,9465
550,11290,4728,77208,4651
551,11365,4411,60440,4337
552,11216,6610,92158,6437
553,11252,3596,48868,3555
554,11423,7960,108718,7802
555,11363,9588,137421,9404
556,11024,10774,158224,10529
557,11289,7362,102965,7227
558,11048,9813,144446,9540
559,11232,7862,100229,7729
560,11052,6475,85865,6283
561,11097,8255,113190,8100
562,11275,4385,59846,4321
563,11032,6418,91347,6349
564,11370,11443,165040,11246
565,11012,10118,146250,9849
566,11339,6178,80928,5965
567,11046,7872,122842,7771
568,11330,7891,108069,7633
569,11199,6838,94732,6665
570,11294,6520,106619,6432
571,11424,6931,114961,6882
572,11205,8074,105388,7965
573,11259,6332,85506,6138
574,11045,8047,109939,7884
575,11030,3763,50771,3710
576,11195,4932,66331,4848
577,11345,10688,159385,10524
578,11062,10019,157624,9972
579,11145,11540,166068,11346
580,11321,10887,166586,10647
581,11277,4668,67466,4572
582,11123,11663,183486,11647
583,11375,5924,96925,5849
584,11031,8350,136633,8281
585,11242,7374,97320,7294
586,11065,10065,140152,9889
587,11284,4026,58575,3969
588,11246,6105,102962,6075
589,11072,5202,74323,5137
590,11302,10417,158548,10289
591,11063,8257,137233,8169
592,11436,10383,152447,10153
593,11333,6677,110281,6596
594,11096,8778,145431,8622
595,11144,11721,180356,11572
596,11093,10228,157782,10181
597,11092,9077,118743,9019
598,11219,10268,157607,10148
599,11017,9274,150154,9155
600,11020,10006,136415,9943
601,11156,6635,87200,6451
602,11057,4727,68787,4631
603,11212,9738,139929,9452
604,11068,8319,114471,7949
605,11421,9670,141066,9327
606,11281,5107,69616,4953
607,11164,10021,142915,9759
608,11003,7135,118137,7006
609,11113,11498,184600,11359
610,11111,9872,139512,9564
611,11190,8736,123882,8543
612,11364,7853,106477,7679
613,11217,10198,148967,9978
614,11120,7462,102442,7288
615,11025,7494,101064,7289
616,11044,9143,126400,9037
617,11049,5564,76908,5409
618,11266,11426,169098,11333
619,11240,8413,115422,8168
620,11346,7573,124681,7463
621,11148,8953,127383,8598
622,11253,6161,87694,6063
623,11255,10061,145780,9735
624,11404,6372,87870,6166
625,11430,4573,60624,4489
626,11081,8102,111633,7941
627,11416,7679,103938,7491
628,11001,8218,112847,7981
629,11278,4491,63555,4404
630,11075,8242,111935,8109
631,11137,10021,147717,9862
632,11196,5033,72302,4969
633,11039,6924,114665,6828
634,11009,5941,80373,5730
635,11376,8186,112488,8031
636,11340,6076,82307,5879
637,11078,7567,119489,7450
638,11258,10381,150972,10161
639,11325,7550,105032,7335
640,11138,4848,63395,4764
641,11367,5317,74071,5134
642,11378,8618,122189,8357
643,11142,8479,112992,8342
644,11185,9060,130331,8843
645,11042,8445,116917,8093
646,11004,6536,88910,6365
647,11439,4814,69194,4776
648,11344,7897,110359,7719
649,11306,9496,146790,9450
650,11429,7095,96180,6788
651,11121,7048,98196,6894
652,11293,7550,105032,7335
653,11175,4025,58575,3969
654,11314,8718,123448,8465
655,11152,10005,146055,9727
656,11176,10038,145160,9757
657,11273,9676,141330,9387
658,11043,7408,101697,7103
659,11131,8935,121785,8699
660,11037,7445,100590,7146
661,11202,11740,179360,11614
662,11324,9567,137595,9210
663,11402,8924,121990,8808
664,11021,9050,147968,8933
665,11151,7732,105581,7389
666,11235,8716,119310,8587
667,11297,7593,107907,7378
668,11139,5792,85731,5730
669,11221,7499,103412,7390
670,11187,9740,133957,9655
671,11051,5970,100436,5930
672,11079,7116,91583,6947
673,11320,8127,136776,7918
674,11300,4041,54665,4010
675,11191,10106,140440,10027
676,11251,8488,119882,8217
677,11203,9261,131201,8886
678,11011,7048,93443,6876
679,11263,7576,126181,7452
680,11228,6078,102191,6048
681,11352,9075,150560,9020
682,11406,8099,111904,7876
683,11223,8666,115973,8570
684,11082,8660,120041,8532
685,11434,5205,76270,5051
686,11197,6607,92046,6411
687,11272,7549,102942,7351
688,11422,7265,100038,6943
689,11150,6358,83581,6166
690,11425,7320,99428,7106
691,11209,8225,111223,7997
692,11357,5634,79503,5462
693,11026,4006,50520,3910
694,11058,6268,86200,6080
695,11359,3682,49073,3610
696,11201,7444,102443,7238
697,11276,11692,175937,11644
698,11189,6599,88289,6535
699,11122,8432,116537,8067
700,11269,10162,150444,9888
701,11064,9033,129010,8816
702,11041,10180,146080,9944
703,11256,9921,142479,9651
704,11227,9776,133508,9629
705,11169,8385,113919,8265
706,11157,10754,160492,10589
707,11061,6347,87880,6163
708,11295,10484,156240,10285
709,11099,7209,98081,6977
710,11287,8815,122482,8565
711,11141,6250,89705,6068
712,11023,8142,111035,7892
713,11014,11078,161954,10883
714,11360,10098,147889,9857
715,11153,6059,79021,5892
716,11112,10353,144019,10211
717,11381,9068,126734,8840
718,11397,7519,102670,7221
719,11373,9769,157094,9608
720,11427,7149,115347,7060
721,11311,9317,133072,9119
722,11188,11261,170869,11094
723,11110,9767,142343,9468
724,11437,6294,85746,6097
725,11186,9044,125471,8929
726,11338,7548,118042,7462
727,11091,6748,110972,6698
728,11250,9579,131469,9492
729,11428,5435,79877,5259
730,11071,10692,158297,10513
731,11132,9171,130542,8821
732,11285,10902,162202,10754
733,11106,10952,159555,10712
734,11067,9657,139785,9313
735,11220,8230,112483,7892
736,11391,7633,98458,7500
737,11124,10469,154313,10271
738,11319,7505,104378,7290
739,11066,8709,145259,8544
740,11270,11705,178130,11664
741,11127,10399,164904,10295
742,11332,9965,144629,9696
743,11140,9173,130607,8825
744,11181,4160,58921,4110
745,11394,7802,105182,7626
746,11028,8010,128929,7922
747,11194,7435,98604,7309
748,11129,8608,118636,8359
749,11318,8736,122323,8376
750,11087,5135,73115,5068
751,11007,9795,137119,9527
752,11047,10389,163400,10137
753,11317,8686,143305,8612
754,11147,9273,151470,9226
755,11038,8982,147714,8918
756,11305,10920,163182,10776
757,11159,5129,74027,5034
758,11015,8988,126003,8712
759,11261,8573,120959,8199
760,11283,4323,59884,4245
761,11354,9687,142121,9529
762,11343,6963,94839,6921
763,11417,6907,95484,6756
764,11090,7218,101213,7062
765,11380,7364,117888,7296
766,11167,6114,102798,6084
767,11368,7680,108161,7492
768,11055,9470,131325,9264
769,11174,7988,102825,7879
770,12163,8503,156224,8344
771,12005,11240,222321,11015
772,12206,8102,167995,7974
773,12298,8494,177704,8336
774,12247,9539,199291,9347
775,12181,9415,165509,9285
776,12158,9007,157170,8932
777,12258,6869,127811,6822
778,12294,9127,190073,8965
779,12024,7742,159120,7552
780,12149,7792,145677,7745
781,12053,8261,148206,8187
782,12278,6868,126755,6821
783,12194,6149,134342,6004
784,12164,11904,231611,11890
785,12001,7877,166557,7677
786,12077,10885,194170,10743
787,12123,9404,198510,9233
788,12027,8857,183857,8689
789,12017,8388,154816,8375
790,12167,6960,118899,6763
791,12297,8206,169560,8015
792,12172,9849,198453,9574
793,12307,8791,165210,8778
794,12133,6865,147785,6705
795,12236,9214,191160,9053
796,12073,7578,158120,7370
797,12197,6326,123475,6302
798,12134,8491,173429,8363
799,12039,9223,168904,9004
800,12062,9206,182525,9193
801,12144,6548,133514,6450
802,12104,8983,160334,8834
803,12028,9832,189684,9712
804,12020,7901,166885,7710
805,12007,8946,158906,8871
806,12303,9228,191380,9023
807,12243,9399,170399,9181
808,12291,10045,201494,9904
809,12042,8268,154664,8222
810,12120,8606,181059,8426
811,12105,6881,117865,6655
812,12186,6934,127932,6755
813,12262,6182,130713,6038
814,12015,7539,144832,7489
815,12180,12132,231802,12093
816,12226,10629,210496,10604
817,12254,7751,165419,7556
818,12242,8182,146119,8075
819,12244,9377,178310,9362
820,12097,9704,196266,9614
821,12066,8185,173219,8027
822,12264,7704,161937,7473
823,12156,10043,200966,9804
824,12019,7028,129075,6865
825,12003,9094,183987,9014
826,12275,9777,177116,9573
827,12228,7886,147778,7839
828,12292,9627,170805,9439
829,12253,8395,159083,8382
830,12270,9872,202373,9703
831,12205,7404,127265,7296
832,12070,10004,206108,9835
833,12299,7664,144573,7650
834,12293,11965,216013,11927
835,12263,7700,138844,7606
836,12101,9968,192795,9809
837,12234,7587,158501,7412
838,12026,8390,176506,8196
839,12031,8199,167748,8083
840,12114,9723,197700,9658
841,12016,8860,183872,8701
842,12221,9130,185183,9021
843,12271,8603,182092,8411
844,12214,10387,204439,10130
845,12195,7852,144863,7600
846,12252,8770,158860,8643
847,12141,7560,137423,7464
848,12280,12657,249544,12573
849,12287,7244,130207,7239
850,12259,7189,124712,6947
851,12030,9561,189612,9497
852,12257,8907,160585,8753
853,12094,10071,200117,9992
854,12043,6814,144416,6636
855,12035,7190,134541,7119
856,12240,9884,201987,9818
857,12023,6302,118973,6244
858,12201,8128,170220,7971
859,12083,8764,175395,8698
860,12184,10082,204894,9904
861,12081,8852,185806,8659
862,12157,8166,173397,7979
863,12109,8826,159825,8659
864,12118,11319,221590,11306
865,12245,7589,128913,7383
866,12146,7441,156739,7238
867,12046,5794,125797,5642
868,12246,10231,196565,10145
869,12103,10309,206181,10043
870,12170,9107,163811,8952
871,12209,11254,217076,11239
872,12227,8483,153798,8357
873,12119,10219,206474,9978
874,12113,6408,139093,6244
875,12131,7779,165114,7556
876,12283,7873,163537,7701
877,12224,9738,199494,9547
878,12207,7230,139757,7157
879,12050,8274,173245,8083
880,12232,9704,173574,9484
881,12222,9704,173648,9522
882,12150,7058,121913,6903
883,12044,8608,157665,8406
884,12116,10866,212840,10656
