,ville_code_commune,duration_toulouse,distance_toulouse,base_duration_toulouse
885,12067,11002,195045,10796
886,12049,9099,186068,8990
887,12130,9715,188430,9589
888,12012,9134,184360,9052
889,12237,10173,210015,9998
890,12290,8290,172331,8157
891,12071,7906,163715,7699
892,12176,7481,159011,7268
893,12047,9919,205206,9711
894,12171,8677,181145,8594
895,12126,9503,197130,9339
896,12008,8146,168977,8016
897,12274,9073,164854,8917
898,12202,7173,154049,6963
899,12273,10191,205425,9987
900,12055,9576,199883,9384
901,12127,5946,125312,5850
902,12188,8290,172338,8091
903,12217,8234,147427,8196
904,12183,6750,123636,6605
905,12267,6578,130041,6544
906,12011,7732,147708,7716
907,12095,8536,173314,8427
908,12085,5484,113235,5386
909,12032,6616,140941,6453
910,12231,12411,224487,12181
911,12086,10325,210961,10178
912,12106,8595,180228,8442
913,12115,10644,190829,10508
914,12102,7225,152774,7020
915,12100,8924,185465,8708
916,12211,11601,210661,11563
917,12179,9005,164998,8854
918,12208,8805,159478,8550
919,12230,6221,122112,6197
920,12187,10256,203551,10049
921,12079,9085,185889,8877
922,12098,9277,189514,8984
923,12058,10957,215487,10746
924,12018,9206,162883,9131
925,12277,11784,229959,11769
926,12162,6626,143135,6464
927,12305,9176,183303,9031
928,12198,7306,145057,7220
929,12072,10094,181550,9956
930,12239,9356,194332,9161
931,12034,8651,154528,8528
932,12048,10588,208563,10559
933,12096,9073,184052,8837
934,12169,5830,125281,5682
935,12087,8954,185419,8783
936,12200,10325,210961,10178
937,12021,7913,163971,7701
938,12125,7163,132146,6957
939,12107,8918,189322,8738
940,12284,8326,154180,8280
941,12092,6872,134873,6847
942,12143,10014,181501,9895
943,12121,8358,173122,8228
944,12082,11526,206380,11446
945,12220,10243,184866,10091
946,12029,6817,117290,6604
947,12153,8919,169567,8905
948,12148,8534,173466,8401
949,12054,7635,148058,7550
950,12265,9206,185164,9098
951,12093,10294,203938,10253
952,12166,11684,219223,11672
953,12142,7833,156188,7691
954,12128,7249,123997,7061
955,12281,7915,142398,7814
956,12145,10345,188757,10306
957,12059,7367,153137,7159
958,12108,8714,178383,8632
959,12075,6995,133213,6974
960,12300,8493,138382,8410
961,12223,11697,229283,11544
962,12052,9718,191813,9654
963,12161,8591,178095,8468
964,12129,7734,143556,7721
965,12288,8133,171626,7929
966,12036,11886,230412,11871
967,12041,6057,128676,5912
968,12139,10335,183662,10284
969,12057,7414,142740,7317
970,12249,7781,144813,7569
971,12084,10290,183924,10043
972,12111,8401,170946,8285
973,12137,6765,141492,6596
974,12212,9995,181157,9816
975,12225,9772,176779,9541
976,12266,8526,180958,8311
977,12192,8550,153066,8333
978,12248,7002,129169,6771
979,12193,8957,185579,8874
980,12203,9498,170917,9292
981,12014,10730,209342,10653
982,12154,8092,148800,7872
983,12155,10164,183746,9992
984,12250,10932,217244,10758
985,12185,8126,166892,7935
986,12279,11101,220302,10894
987,12204,11318,204449,11279
988,12069,8564,179166,8439
989,12088,10252,205274,10026
990,12002,9935,205501,9762
991,12229,9382,168376,9121
992,12152,6446,122476,6320
993,12089,9164,183081,9023
994,12110,9928,195642,9838
995,12215,8411,176277,8194
996,12272,9457,167471,9325
997,12040,9372,195960,9200
998,12013,9057,181546,8943
999,12135,7139,122674,6944
1000,12175,8498,152119,8423
1001,12065,6483,132359,6389
1002,12022,9726,176872,9528
1003,12269,7424,135985,7184
1004,12304,11185,223365,10936
1005,12173,9165,188338,9082
1006,12241,7773,161578,7574
1007,12295,10219,181377,10084
1008,12261,8721,155920,8647
1009,12268,9607,195718,9540
1010,12191,8333,172558,8203
1011,12165,8218,172545,8060
1012,12178,9935,205501,9762
1013,12177,8576,181271,8385
1014,12159,7882,134640,7670
1015,12045,6328,135031,6183
1016,12199,7882,162188,7721
1017,12112,11450,224945,11295
1018,12090,7613,161952,7404
1019,12151,11173,216545,11158
1020,12068,7207,149746,7011
1021,12076,9411,192139,9343
1022,12064,9678,194742,9440
1023,12256,8623,131858,8451
1024,12276,5587,118502,5439
1025,12301,8273,149754,8143
1026,12189,7164,131262,7120
1027,12190,7768,162050,7556
1028,12004,10159,196012,10038
1029,12056,6300,136484,6137
1030,12037,7766,144938,7719
1031,12285,7429,127603,7249
1032,12140,7722,137643,7649
1033,12160,10694,215859,10480
1034,12296,9215,173184,9201
1035,12282,9551,172012,9319
1036,12260,11572,215514,11299
1037,12286,8486,154679,8275
1038,12168,11529,204418,11274
1039,12006,7722,147558,7671
1040,12025,8116,148638,7874
1041,12235,5755,123593,5608
1042,12138,8057,171455,7928
1043,12213,8973,171144,8958
1044,12233,7854,141877,7628
1045,12063,10512,187967,10342
1046,12061,10229,197879,10021
1047,12136,8488,152022,8363
1048,12289,8713,175870,8624
1049,12099,9060,165725,8838
1050,12038,7071,134970,7016
1051,12251,8909,163546,8896
1052,12074,10459,206098,10206
1053,12147,9644,172430,9545
1054,12060,6845,125145,6798
1055,12080,6786,127003,6719
1056,12255,7781,147171,7683
1057,12196,9285,193648,9106
1058,12091,8779,159029,8653
1059,12210,6545,113481,6344
1060,12010,8338,177436,8132
1061,12117,10861,217913,10602
1062,12182,9326,193061,9122
1063,12216,9377,188181,9108
1064,12218,8931,183954,8848
1065,12033,8339,175082,8179
1066,12174,7200,153500,6995
1067,12124,9651,193277,9497
1068,12122,10036,181642,9881
1069,12051,12092,236523,11982
1070,12009,9642,172234,9479
1071,12219,9644,195649,9489
1072,12238,9362,191517,9204
1073,12078,8628,159340,8582
1074,31307,4265,80392,4125
1075,31188,1636,27542,1604
1076,31012,4941,101036,4882
1077,31305,5822,106719,5717
1078,31123,8427,149159,8181
1079,31470,8219,147012,7960
1080,31219,2965,59320,2871
1081,31418,1432,11068,1406
1082,31030,3863,74041,3771
1083,31540,2517,29381,2477
1084,31551,2264,25354,2224
1085,31541,1362,17208,1306
1086,31458,1226,17554,1206
1087,31087,2627,45160,2590
1088,31078,5594,100870,5415
1089,31176,6533,125608,6384
1090,31346,3089,39795,2952
1091,31243,2994,38932,2954
1092,31523,3469,78459,3357
1093,31550,4349,92598,4252
1094,31056,1136,13904,1085
1095,31535,5338,107726,5302
1096,31432,8384,150642,8111
1097,31228,2048,23929,1945
1098,31258,2733,48619,2650
1099,31296,3539,79548,3410
1100,31483,4849,96600,4664
1101,31259,1285,13441,1249
1102,31298,6711,130815,6519
1103,31578,1612,14891,1578
1104,31135,2801,60140,2701
1105,31166,2097,40072,2060
1106,31159,5830,107004,5728
1107,31181,1864,32945,1789
1108,31491,3324,45443,3281
1109,31460,1343,21130,1292
1110,31264,2625,40186,2475
1111,31501,2087,26058,2032
1112,31301,4518,84675,4441
1113,31291,1227,17936,1197
1114,31544,4867,100173,4804
1115,31149,942,9858,913
1116,31112,4185,86077,4056
1117,31409,1732,18099,1698
1118,31190,7508,134294,7282
1119,31178,3907,73941,3826
1120,31436,3310,62620,3218
1121,31139,6464,126559,6303
1122,31195,4600,93264,4449
1123,31108,5114,99904,4932
1124,31349,3018,66641,2908
1125,31354,3168,51149,3073
1126,31045,5585,111304,5557
1127,31383,2561,28829,2527
1128,31183,3651,81704,3539
1129,31360,9416,152569,9325
1130,31381,2249,26632,2190
1131,31395,1651,23582,1629
1132,31552,3658,73341,3558
1133,31374,2635,32263,2582
1134,31160,1997,25153,1898
1135,31311,2850,33246,2814
1136,31095,5112,103367,5063
1137,31499,2308,28365,2273
1138,31029,2014,21471,1974
1139,31575,1217,11182,1183
1140,31446,1089,7218,1036
1141,31333,3385,64755,3285
1142,31419,3425,52041,3365
1143,31405,6228,118932,6153
1144,31493,4768,93639,4567
1145,31008,3895,70838,3777
1146,31345,2217,35048,2072
1147,31127,8798,151738,8614
1148,31196,3547,73152,3446
1149,31031,5768,113030,5692
1150,31084,3079,68929,2968
1151,31531,5450,98349,5264
1152,31206,3191,50470,3046
1153,31237,3974,84039,3843
1154,31077,3680,43017,3625
1155,31579,2016,23050,1978
1156,31338,1902,27747,1869
1157,31503,3674,79779,3551
1158,31339,1905,32591,1871
1159,31590,7179,129544,6966
1160,31009,5967,115566,5890
1161,31230,1845,16356,1764
1162,31213,8665,151929,8437
1163,31153,3120,63140,3018
1164,31179,2984,36464,2833
1165,31150,1075,13215,1029
1166,31556,5999,115402,5932
1167,31340,1292,11860,1257
1168,31537,4329,90902,4148
1169,31560,2872,35295,2759
1170,31463,3492,47629,3436
1171,31215,1884,18198,1859
1172,31137,2872,35295,2759
1173,31234,2709,36933,2540
1174,31194,2586,30742,2559
1175,31438,1980,28477,1940
1176,31574,1597,26355,1508
1177,31182,1309,12711,1286
1178,31466,1927,30308,1895
1179,31332,2717,42219,2601
1180,31004,2427,29059,2372
1181,31113,1496,12104,1438
1182,31330,2624,40995,2479
1183,31397,4227,78408,4092
1184,31359,3318,63279,3227
1185,31557,886,10504,853
1186,31479,4303,79840,4168
1187,31525,2953,51565,2821
1188,31476,2637,52899,2543
1189,31256,2070,32589,1981
1190,31145,2917,45783,2819
1191,31454,2879,43834,2821
1192,31522,4485,75267,4442
1193,31106,2682,31113,2640
1194,31252,2029,20692,1996
1195,31262,3405,44797,3346
1196,31279,3601,61455,3515
1197,31306,6036,116990,5958
1198,31492,2901,57275,2807
1199,31021,5055,103090,5006
1200,31023,4296,87065,4150
1201,31367,3599,75794,3484
1202,31484,1410,16520,1372
1203,31376,4002,84256,3892
1204,31041,6210,120137,6075
1205,31304,2703,32033,2554
1206,31511,2156,22164,2132
1207,31185,3603,46050,3563
1208,31433,1063,11207,1028
1209,31299,2277,33595,2217
1210,31384,1844,21178,1796
1211,31456,3845,73171,3763
1212,31437,2110,27474,2074
1213,31107,2516,46104,2422
1214,31201,3363,63748,3263
1215,31081,9674,157479,9544
1216,31474,3646,62783,3514
1217,31116,1688,14647,1640
1218,31174,4355,92721,4261
1219,31171,1858,29891,1789
1220,31455,3001,52415,2862
1221,31394,7492,138415,7248
1222,31208,4104,87974,4008
1223,31227,1555,16023,1519
1224,31167,4731,98788,4657
1225,31286,2682,55162,2588
1226,31255,5849,113646,5701
1227,31303,2424,40745,2347
1228,31509,6035,116990,5958
1229,31517,2579,38981,2448
1230,31089,1959,25553,1831
1231,31357,4247,89849,4153
1232,31526,1185,18475,1155
1233,31469,3622,67346,3533
1234,31006,2865,33891,2821
1235,31532,5279,102090,5109
1236,31048,2315,28634,2230
1237,31260,3703,76712,3584
1238,31582,3225,39095,3137
1239,31351,1507,19783,1425
1240,31343,3425,63302,3297
1241,31038,2516,33133,2461
1242,31007,3878,72730,3798
1243,31061,2178,32504,2145
1244,31261,2515,49134,2427
1245,31249,2403,28530,2309
1246,31246,4091,87193,3929
1247,31292,3258,65353,3160
1248,31585,5303,102208,5208
1249,31158,6024,115988,5931
1250,31390,5731,113314,5655
1251,31401,2334,30720,2299
1252,31140,4423,91294,4327
1253,31312,3210,56636,3079
1254,31241,4838,99174,4778
1255,31355,1550,13468,1510
1256,31584,3402,38841,3365
1257,31457,3281,70622,3169
1258,31156,3171,44542,2967
1259,31274,5008,97673,4834
1260,31079,2551,24800,2421
1261,31316,6723,129790,6561
1262,31507,1904,24934,1779
1263,31417,1217,14565,1185
1264,31057,1937,20969,1889
1265,31069,883,6051,832
1266,31060,3150,42398,3094
1267,31098,2858,42145,2825
1268,31058,2142,27373,2105
1269,31199,6295,120146,6196
1270,31066,2823,36065,2689
1271,31124,3969,84903,3859
1272,31421,1325,20808,1300
1273,31505,3460,67371,3359
1274,31275,2876,43409,2843
1275,31478,3193,43888,3138
1276,31350,4729,87065,4591
1277,31287,2103,35097,2027
1278,31555,0,0,0
1279,31453,3393,43240,3348
1280,31203,1615,22404,1587
1281,31380,2889,44297,2852
1282,31086,3692,78540,3573
1283,31377,2909,35782,2834
1284,31300,4636,92718,4499
1285,31593,3812,71307,3725
1286,31524,7433,137450,7186
1287,31239,3772,69055,3644
1288,31581,2981,33872,2946
1289,31464,2777,47101,2740
1290,31082,2591,28250,2455
1291,31566,3278,41758,3227
1292,31161,1933,16857,1850
1293,31423,3134,48027,3063
1294,31583,2863,33043,2830
1295,31538,2969,47436,2911
1296,31587,2334,22987,2208
1297,31053,2330,45270,2285
1298,31105,2379,28655,2337
1299,31136,2296,20758,2157
1300,31373,4303,78121,4200
1301,31035,1331,10464,1274
1302,31054,3429,45171,3363
1303,31361,1944,37799,1863
1304,31502,4605,92150,4468
1305,31033,2553,37546,2421
1306,31319,3501,54411,3354
1307,31070,4716,88070,4575
1308,31406,3284,63637,3188
1309,31005,3486,75093,3362
1310,31513,5688,103652,5570
1311,31103,3802,53383,3598
1312,31110,3808,77255,3654
1313,31014,5886,111521,5838
1314,31471,6711,130815,6519
1315,31277,1863,27678,1831
1316,31092,7350,131564,7134
1317,31271,2366,23705,2324
1318,31573,2400,22719,2329
1319,31130,5754,102833,5553
1320,31567,1903,18508,1876
1321,31447,5061,102243,5002
1322,31341,1667,21772,1567
1323,31562,4545,92114,4413
1324,31356,1998,25153,1898
1325,31115,3989,74569,3911
1326,31512,1964,17419,1870
1327,31500,7859,142662,7614
1328,31151,1722,21310,1686
1329,31352,1645,13243,1618
1330,31051,2632,46321,2576
1331,31169,1743,18848,1693
1332,31565,4868,99920,4814
1333,31289,5968,109700,5876
1334,31046,7314,134321,7087
1335,31236,5067,98776,5012
1336,31223,3780,71294,3690
1337,31067,7121,128709,6861
1338,31083,3888,80749,3743
1339,31120,2101,30757,2070
1340,31026,3215,38477,3173
1341,31244,7840,141849,7628
1342,31547,1607,22685,1580
1343,31378,4674,93519,4455
1344,31284,1731,15095,1707
1345,31220,3546,55685,3451
1346,31529,3609,74660,3514
1347,31448,1785,17221,1751
1348,31302,5113,100047,5023
1349,31263,1839,28116,1762
1350,31141,4807,84323,4629
1351,31589,2536,30856,2472
1352,31121,4752,80120,4719
1353,31477,3931,81767,3786
1354,31515,2557,28502,2429
1355,31577,2405,37822,2375
1356,31128,2759,43844,2614
1357,31442,2542,38866,2397
1358,31441,2588,29620,2449
1359,31508,8443,148933,8206
1360,31032,1486,17896,1440
1361,31485,2750,34350,2586
1362,31238,5554,109691,5444
1363,31344,4673,96757,4593
1364,31225,3291,57074,3160
1365,31486,2183,33903,2114
1366,31588,1423,21129,1394
1367,31444,2855,40684,2658
1368,31090,3229,60872,3186
1369,31572,1881,28136,1792
1370,31074,2236,27350,2134
1371,31430,5875,114580,5779
1372,31488,1319,15558,1283
1373,31510,4842,89818,4690
1374,31440,3874,83673,3769
1375,31308,6112,118179,5963
1376,31497,1714,19200,1676
1377,31426,5435,107752,5357
1378,31163,1783,15678,1689
1379,31155,4333,90398,4244
1380,31022,1139,10544,1115
1381,31539,5822,106719,5717
1382,31100,3392,52303,3276
1383,31224,5669,111315,5545
1384,31548,6728,130970,6555
1385,31412,4356,82096,4215
1386,31216,2421,28086,2304
1387,31037,3589,44376,3476
1388,31096,3372,48524,3163
1389,31416,2531,49408,2443
1390,31364,1831,18073,1798
1391,31253,1899,29014,1841
1392,31368,3217,41873,3151
1393,31516,2161,21891,2079
1394,31561,1300,14763,1266
1395,31402,2029,23904,1971
1396,31389,1527,12107,1455
1397,31431,5727,112038,5656
1398,31558,2640,32119,2598
1399,31164,2767,36474,2597
1400,31490,1838,17751,1766
1401,31118,2342,24294,2240
1402,31310,3164,40865,3108
1403,31549,7838,141849,7628
1404,31506,1555,11210,1534
1405,31010,7434,137450,7186
1406,31559,7792,143551,7536
1407,31568,2497,30301,2384
1408,31187,1909,27927,1880
1409,31327,3401,68534,3281
1410,31254,1413,15655,1365
1411,31267,4068,68961,3913
1412,31518,2186,39698,2151
1413,31276,5345,99103,5222
1414,31459,2566,32981,2444
1415,31205,1349,17553,1292
1416,31099,3517,47295,3459
1417,31429,1735,14644,1670
1418,31322,3641,65464,3515
1419,31162,2186,19360,2076
1420,31414,3835,77652,3749
1421,31553,2156,32278,2124
1422,31315,3729,81586,3614
1423,31192,2037,23780,1988
1424,31295,5096,98829,4921
1425,31065,2533,41830,2455
1426,31435,2528,37673,2467
1427,31331,2177,24802,2135
1428,31047,3239,57956,3108
1429,31018,3864,82002,3770
1430,31138,4870,95544,4685
1431,31157,1259,17455,1239
1432,31114,4261,88538,4162
1433,31329,2860,35740,2818
1434,31268,4932,97277,4832
1435,31325,2660,30910,2552
1436,31452,4673,96757,4593
1437,31080,4593,85752,4451
1438,31278,4514,90291,4375
1439,31210,2983,38261,2928
1440,31148,1948,29097,1859
1441,31001,3717,68916,3619
1442,31439,2151,25520,2102
1443,31382,2882,48943,2846
1444,31200,6226,118932,6153
1445,31189,3100,51728,3064
1446,31168,3766,78446,3671
1447,31403,2264,28747,2127
1448,31321,4047,79820,3905
1449,31400,3631,49280,3589
1450,31504,4173,88577,4027
1451,31097,3460,43738,3307
1452,31251,3741,70895,3652
1453,31024,2262,35089,2172
1454,31314,3343,72548,3223
1455,31152,3634,69708,3536
1456,31288,3134,36183,3096
1457,31482,3937,73889,3856
1458,31101,2500,35079,2442
1459,31396,2767,38195,2730
1460,31085,7048,130767,6751
1461,31564,5992,115551,5853
1462,31545,4086,87668,3984
1463,31428,3623,68696,3534
1464,31335,8433,148933,8206
1465,31280,3210,56636,3079
1466,31172,4178,85294,4099
1467,31443,3935,73568,3795
1468,31088,1297,17925,1269
1469,31175,4570,93911,4394
1470,31372,3946,85689,3854
1471,31055,2758,35119,2716
1472,31050,3958,85644,3867
1473,31204,3452,71276,3357
1474,31043,5504,99355,5312
1475,31386,3700,78846,3576
1476,31473,2703,33637,2576
1477,31039,3865,77027,3779
1478,31353,3440,50808,3380
1479,31542,5797,113078,5682
1480,31173,2934,45935,2789
1481,31527,2945,35682,2901
1482,31309,3680,69626,3591
1483,31546,3021,41256,2968
1484,31514,2799,34502,2726
1485,31411,1292,11860,1257
1486,31489,2285,28037,2227
1487,31272,3717,61418,3637
1488,31133,8429,149159,8181
1489,31044,1122,6790,1095
1490,31013,5333,105552,5302
1491,31480,1986,17445,1944
1492,31104,2108,40251,2030
1493,31283,3347,50049,3290
1494,31285,1803,16534,1776
1495,31465,8331,147772,8071
1496,31020,4423,94594,4336
1497,31109,4379,87896,4182
1498,31071,2928,57099,2842
1499,31371,3736,50174,3701
1500,31072,3697,68084,3549
1501,31313,5742,112542,5720
1502,31266,3078,47871,3021
1503,31468,3983,81865,3903
1504,31226,3388,64684,3300
1505,31229,2750,53885,2666
1506,31198,3372,73163,3246
1507,31363,4455,79490,4275
1508,31422,3597,70114,3505
1509,31337,7697,137614,7456
1510,31362,3669,71078,3576
1511,31404,8385,150642,8111
1512,31379,2671,47362,2593
1513,31336,3442,79575,3347
1514,31467,1743,15584,1691
1515,31076,5421,106414,5377
1516,31282,1290,12677,1257
1517,31461,4267,89442,4180
1518,31424,1342,14800,1308
1519,31536,5103,98376,5011
1520,31281,2488,32460,2358
1521,31034,3781,78936,3669
1522,31197,5955,109158,5868
1523,31415,4130,83964,3991
1524,31049,2094,23806,2052
1525,31392,2585,31414,2459
1526,31142,7260,134723,7017
1527,31269,1956,29996,1900
1528,31462,1421,16616,1380
1529,31245,5039,103418,4968
1530,31132,7278,134081,7048
1531,31580,1468,21999,1443
1532,31125,8666,151929,8437
1533,31591,4111,81515,3972
1534,31063,3772,76595,3681
1535,31326,3621,51905,3399
1536,31399,1940,37799,1863
1537,31003,1740,15817,1698
1538,31212,2061,24241,1940
1539,31146,8993,152874,8842
1540,31410,1623,17261,1587
1541,31569,3792,53812,3726
1542,31273,1858,20348,1814
1543,31445,1206,8703,1166
1544,31131,5208,105614,5141
1545,31027,2436,38233,2293
1546,31170,4557,81787,4377
1547,31233,1945,31242,1810
1548,31134,4032,81728,3910
1549,31576,2857,35375,2805
1550,31385,5327,95990,5205
1551,31451,3945,54087,3904
1552,31119,3380,64079,3295
1553,31534,2478,26364,2348
1554,31036,1731,15095,1707
1555,31091,1969,18296,1883
1556,31207,6208,120137,6075
1557,31247,5131,103508,5063
1558,31111,3621,51905,3399
1559,31592,2351,31280,2211
1560,31248,1615,24823,1548
1561,31094,2879,35332,2757
1562,31324,3156,66054,3042
1563,31191,4884,96796,4826
1564,31040,6893,133575,6719
1565,31554,3934,84002,3832
1566,31102,2649,33279,2607
1567,31407,2061,24241,1940
1568,31521,4432,90338,4302
1569,31059,3944,79428,3804
1570,31293,1680,16749,1605
1571,31297,1713,25419,1685
1572,31348,5404,108386,5346
1573,31318,3482,75093,3362
1574,31528,4739,94003,4542
1575,31323,5125,104289,5045
1576,31391,3260,76513,3163
1577,31042,7858,142662,7614
1578,31366,1934,24700,1898
1579,31129,8197,146726,7938
1580,31434,8485,150787,8248
1581,31143,5415,107657,5328
1582,31015,7063,130084,6802
1583,31294,4587,96146,4506
1584,31242,8449,151531,8204
1585,31342,4976,100139,4929
1586,31017,7011,129492,6741
1587,31064,8140,146539,7881
1588,31520,3570,65077,3484
1589,31019,8327,145614,8121
1590,31222,7753,139754,7540
1591,31221,8439,152057,8114
1592,31235,6958,130242,6699
1593,31068,9022,154503,8853
1594,31425,3375,67361,3281
1595,31370,3406,70414,3315
1596,31147,5512,109582,5452
1597,31481,2190,34311,2140
1598,31365,4182,69357,4068
1599,31062,3076,41407,2946
1600,31475,2098,32450,2042
1601,31398,5166,94357,5001
1602,31393,3389,43621,3347
1603,31052,2288,34486,2181
1604,31177,7072,128489,6812
1605,31494,4199,75366,4096
1606,31211,1825,17586,1791
1607,31543,3811,68153,3734
1608,31334,1991,35645,1917
1609,31250,2967,56669,2882
1610,31472,5988,115623,5842
1611,31408,5141,104686,5103
1612,31193,3122,58397,3038
1613,31387,3264,68077,3173
1614,31375,3462,57663,3260
1615,31093,2837,38417,2707
1616,31498,5142,94542,5005
1617,31028,3780,78982,3629
1618,31011,4625,93787,4536
1619,31369,6179,118298,6109
1620,31449,5205,103859,5171
1621,31180,3194,42800,3149
1622,31563,2256,24240,2220
1623,31413,2436,36257,2394
1624,31232,2139,26762,2011
1625,31073,2997,35533,2956
1626,31202,3095,34054,2974
1627,31126,2556,38302,2525
1628,31496,2263,44374,2220
1629,31358,2194,26107,2077
1630,31265,3088,42873,2958
1631,31570,3035,39632,2991
1632,31450,3262,41983,3196
1633,31420,1124,17234,1102
1634,31218,5053,93202,4915
1635,31144,6750,129212,6594
1636,31317,2890,54993,2806
1637,31290,7314,134321,7087
1638,31571,2615,30430,2465
1639,31533,1543,23007,1486
1640,31487,5130,100988,5033
1641,31270,4512,94089,4353
1642,31217,5941,114150,5925
1643,31586,5939,108793,5853
1644,31519,3070,38983,3025
1645,31186,1290,12677,1257
1646,31165,2113,30182,2036
1647,31388,2284,29027,2225
1648,31025,1580,17494,1544
1649,31427,4097,89392,4009
1650,31328,2703,32671,2606
1651,31320,2346,43122,2268
1652,31347,3700,68787,3549
1653,31209,2423,36276,2392
1654,31184,1542,13473,1502
1655,31117,1549,18218,1492
1656,31075,1658,32507,1624
1657,31122,3449,65008,3367
1658,31002,3216,48172,3103
1659,31231,2670,41812,2528
1660,31530,3219,66962,3124
1661,31495,2363,31861,2326
1662,31240,2117,32794,2031
1663,32280,4979,93078,4851
1664,32354,6756,132036,6653
1665,32442,5784,101182,5710
1666,32345,6341,110793,6267
1667,32017,8607,166573,8532
1668,32271,8046,153240,7867
1669,32447,3329,62839,3243
1670,32149,6468,122196,6385
1671,32409,5544,100701,5486
1672,32048,4404,80222,4347
1673,32292,6266,118599,6118
1674,32343,5379,107299,5271
1675,32052,5422,109518,5316
1676,32180,6677,126715,6589
1677,32115,6037,116797,5907
1678,32119,6697,127584,6555
1679,32033,5467,109403,5364
1680,32075,6022,115596,5876
1681,32118,4492,82473,4435
1682,32263,5239,95846,5196
1683,32104,5007,93276,4959
1684,32443,7115,138450,7020
1685,32250,4457,82408,4400
1686,32218,6887,135081,6788
1687,32112,3792,71383,3671
1688,32059,4946,99420,4812
1689,32379,2536,49736,2492
1690,32062,6735,131265,6628
1691,32320,5292,82537,5216
1692,32072,6123,116307,5963
1693,32203,6662,127669,6586
1694,32376,3908,73314,3874
1695,32254,4951,91723,4825
1696,32412,3405,65384,3323
1697,32377,2991,57441,2947
1698,32023,4058,77270,4039
1699,32065,4736,95939,4628
1700,32042,5833,106013,5743
1701,32109,6909,129263,6786
1702,32431,4264,79261,4193
1703,32463,8225,154015,8141
1704,32186,4130,76610,4073
1705,32240,6270,119444,6075
1706,32425,1994,34234,1959
1707,32067,5077,92957,5028
1708,32152,7367,128797,7136
1709,32087,7958,152354,7784
1710,32213,2870,53618,2800
1711,32294,5640,108558,5549
1712,32407,3359,62408,3233
1713,32214,7143,137716,7049
1714,32007,2736,53707,2691
1715,32009,6448,122672,6313
1716,32177,5459,99492,5428
1717,32172,5105,93174,4987
1718,32327,4663,87786,4603
1719,32205,6336,121084,6159
1720,32388,2915,56057,2837
1721,32361,5230,95692,5186
1722,32136,7477,143469,7385
1723,32197,6610,125084,6497
1724,32004,8088,150194,7899
1725,32248,4806,74425,4632
1726,32416,3269,61983,3226
1727,32066,4434,83833,4415
1728,32392,3568,65519,3442
1729,32131,5359,82891,5346
1730,32154,3988,63219,3979
1731,32145,8355,159970,8269
1732,32355,6234,113205,6220
1733,32312,4251,78585,4128
1734,32225,7340,129028,7109
1735,32188,5492,99050,5483
1736,32303,6363,120326,6207
1737,32001,6579,128615,6473
1738,32324,5819,106422,5807
1739,32298,3625,69591,3505
1740,32276,3192,59882,3066
1741,32315,6418,120806,6272
1742,32233,6686,126481,6516
1743,32410,2660,51706,2592
1744,32304,5284,95590,5239
1745,32216,4930,89582,4842
1746,32375,5550,101746,5520
1747,32306,5184,92475,5174
1748,32301,4411,87201,4304
1749,32328,6352,113198,6202
1750,32232,3975,74315,3941
1751,32336,3022,58388,2924
1752,32223,4732,84379,4703
1753,32084,4606,70687,4411
