,ville_code_commune,duration_toulouse,distance_toulouse,base_duration_toulouse
1754,32158,5176,79462,5064
1755,32457,4626,84008,4552
1756,32251,4781,95370,4660
1757,32291,8002,147475,7765
1758,32421,2783,52432,2701
1759,32434,7154,137709,7060
1760,32079,7721,143257,7588
1761,32244,7800,147314,7651
1762,32440,7327,140447,7236
1763,32077,5997,113193,5835
1764,32032,5899,113529,5732
1765,32054,4485,91320,4377
1766,32231,5368,105203,5257
1767,32247,2581,50856,2522
1768,32261,2708,53373,2625
1769,32321,3225,60580,3099
1770,32398,8190,158643,8078
1771,32316,4452,87693,4320
1772,32367,6086,116699,5926
1773,32063,6979,135363,6881
1774,32184,4493,82461,4474
1775,32160,1908,35976,1861
1776,32451,3633,67554,3486
1777,32105,2168,40771,2121
1778,32417,5623,100795,5614
1779,32183,3641,71175,3526
1780,32363,6275,113742,6262
1781,32153,4195,76962,4132
1782,32108,8481,162997,8406
1783,32039,7567,131212,7335
1784,32423,6494,125008,6394
1785,32289,3240,63072,3143
1786,32462,5367,105203,5257
1787,32226,6331,115683,6303
1788,32050,7184,126578,6952
1789,32086,6768,119998,6744
1790,32384,4226,86517,4106
1791,32027,8327,154657,8147
1792,32406,3589,66678,3457
1793,32313,4041,60968,3819
1794,32164,6788,128435,6662
1795,32187,5323,98692,5206
1796,32326,5827,112060,5665
1797,32040,3172,60621,3091
1798,32029,4701,94115,4573
1799,32302,4645,86410,4581
1800,32018,3050,57645,2975
1801,32078,4705,87213,4676
1802,32215,5095,95315,4974
1803,32260,4177,78302,4045
1804,32404,6114,107025,6042
1805,32146,6007,98494,5898
1806,32325,7217,139470,7124
1807,32466,5545,101591,5518
1808,32102,5221,104525,5093
1809,32069,3372,63567,3247
1810,32095,6422,113155,6337
1811,32368,4168,79052,4079
1812,32209,7893,148806,7703
1813,32175,7210,135344,7092
1814,32454,4287,78478,4230
1815,32168,7374,140210,7201
1816,32426,4588,87552,4523
1817,32071,5120,99258,5018
1818,32096,7492,145527,7359
1819,32428,3697,69326,3616
1820,32322,2498,48647,2436
1821,32441,3968,74315,3941
1822,32043,5653,111648,5526
1823,32351,5871,116096,5779
1824,32337,4879,90466,4707
1825,32025,7028,135706,6928
1826,32220,7692,145052,7510
1827,32400,6369,111668,6295
1828,32378,8092,155987,7971
1829,32189,8133,156932,7989
1830,32114,5996,108933,5952
1831,32016,2123,40634,2071
1832,32192,8685,163896,8610
1833,32299,6199,118225,6078
1834,32329,4877,95888,4717
1835,32258,3995,75089,3934
1836,32144,6423,122130,6283
1837,32352,5343,105064,5225
1838,32456,5555,111944,5458
1839,32290,6756,127071,6645
1840,32058,7106,125685,6960
1841,32446,6382,115281,6207
1842,32305,7111,139366,7009
1843,32282,3800,74773,3680
1844,32419,5932,106406,5917
1845,32262,2334,46333,2291
1846,32360,5421,109518,5316
1847,32013,4028,77105,3926
1848,32107,6337,118365,6142
1849,32113,6754,130029,6651
1850,32300,4492,82473,4435
1851,32049,6978,135363,6881
1852,32122,5282,96430,5241
1853,32139,4514,68003,4305
1854,32127,7439,144911,7288
1855,32353,3712,66095,3567
1856,32230,5805,115545,5712
1857,32148,2251,46691,2178
1858,32045,5746,104840,5610
1859,32098,2418,46844,2363
1860,32041,4711,86818,4657
1861,32269,3822,71598,3789
1862,32270,3684,66905,3559
1863,32383,7242,134973,7043
1864,32181,6695,119269,6497
1865,32256,5449,100160,5310
1866,32245,8050,150036,7942
1867,32317,6514,124389,6381
1868,32212,6704,116559,6554
1869,32024,5098,101554,4939
1870,32161,7564,144869,7471
1871,32227,6679,129145,6572
1872,32002,3633,65196,3554
1873,32266,4494,83111,4437
1874,32311,6508,103121,6379
1875,32092,2435,47994,2380
1876,32176,6107,105321,5959
1877,32074,7774,145564,7655
1878,32195,6001,93470,5844
1879,32356,2942,58471,2866
1880,32331,4028,80253,3925
1881,32238,6179,111600,6006
1882,32365,4506,84011,4366
1883,32090,2270,44425,2215
1884,32080,6664,112518,6588
1885,32036,6837,129948,6713
1886,32348,4521,88294,4389
1887,32111,6483,123638,6349
1888,32455,6940,124138,6794
1889,32438,4242,79861,4185
1890,32448,2859,55022,2816
1891,32047,6127,97896,5982
1892,32038,2242,44467,2200
1893,32133,7138,131400,6987
1894,32319,7152,135236,7030
1895,32034,6238,113043,6097
1896,32221,3376,65858,3261
1897,32239,6287,105603,6134
1898,32278,5950,109170,5935
1899,32005,7302,138410,7155
1900,32344,7775,150650,7668
1901,32206,3249,60898,3166
1902,32229,3550,66975,3507
1903,32405,5225,94231,5216
1904,32022,6652,127364,6550
1905,32026,4109,74965,4070
1906,32012,3119,59072,3039
1907,32386,3240,60942,3143
1908,32468,4399,82326,4267
1909,32208,5500,97856,5416
1910,32432,2582,45776,2548
1911,32171,2358,46548,2292
1912,32362,7096,134213,6978
1913,32393,5987,108398,5815
1914,32198,3935,71014,3871
1915,32157,3318,63171,3238
1916,32156,5314,97959,5199
1917,32394,5426,101005,5314
1918,32081,6790,133347,6720
1919,32314,5352,79951,5340
1920,32420,2904,55700,2830
1921,32402,5188,102310,5069
1922,32308,3092,51990,3066
1923,32099,7432,131191,7201
1924,32242,4846,89812,4793
1925,32126,6815,121019,6635
1926,32167,6241,112864,6067
1927,32372,2539,50313,2505
1928,32106,2597,52311,2563
1929,32235,6603,129373,6498
1930,32284,2997,58643,2908
1931,32020,6751,119005,6567
1932,32200,4574,85444,4449
1933,32207,3633,71175,3526
1934,32252,6352,114140,6154
1935,32030,6067,116839,5907
1936,32293,5272,101839,5110
1937,32003,4686,92853,4581
1938,32082,6001,93470,5844
1939,32359,3649,68513,3614
1940,32135,6954,135639,6854
1941,32217,6391,121997,6240
1942,32121,2068,41687,2021
1943,32401,5945,106219,5901
1944,32132,4936,88133,4918
1945,32444,2626,50493,2592
1946,32170,8384,161942,8304
1947,32450,6712,127163,6585
1948,32094,7120,136478,6974
1949,32015,5544,100701,5486
1950,32268,2076,42795,2029
1951,32037,6631,128623,6547
1952,32178,5620,110259,5513
1953,32243,8008,153783,7862
1954,32415,6672,117948,6460
1955,32350,6361,109332,6287
1956,32396,6202,98559,6059
1957,32057,6255,110111,6179
1958,32019,4338,82729,4275
1959,32414,7789,150045,7691
1960,32318,4165,79144,4146
1961,32335,3963,74315,3941
1962,32162,4649,93405,4527
1963,32173,3461,66035,3407
1964,32374,3754,69001,3629
1965,32150,4156,77017,4137
1966,32068,4419,77262,4401
1967,32185,4719,86817,4582
1968,32459,5667,109393,5513
1969,32201,4685,84333,4574
1970,32169,4759,89426,4694
1971,32236,7261,140995,7116
1972,32395,5843,93485,5729
1973,32281,6248,113754,6231
1974,32296,6938,134611,6783
1975,32070,7498,144650,7405
1976,32140,3405,63658,3288
1977,32204,4826,95639,4706
1978,32151,7727,143161,7602
1979,32399,3028,57697,2991
1980,32338,6114,118163,5966
1981,32391,5893,94093,5735
1982,32267,4490,82868,4433
1983,32279,3785,72739,3677
1984,32433,3927,72885,3796
1985,32097,5776,116409,5691
1986,32056,3376,62496,3305
1987,32219,6459,127703,6380
1988,32357,2862,54926,2828
1989,32147,2726,51980,2658
1990,32116,6143,111477,6101
1991,32060,4636,86475,4556
1992,32347,4636,88811,4475
1993,32381,4751,94093,4633
1994,32093,7969,149486,7822
1995,32422,6338,119967,6175
1996,32031,6175,117685,6045
1997,32439,8024,153757,7917
1998,32411,4437,81806,4380
1999,32339,2319,45270,2285
2000,32264,7685,149297,7545
2001,32143,7024,129659,6837
2002,32449,8144,154704,7989
2003,32389,5808,104401,5689
2004,32370,4987,75649,4874
2005,32297,2573,50767,2513
2006,32061,3331,63125,3258
2007,32123,2656,53025,2587
2008,32334,1630,29124,1606
2009,32445,7407,136565,7292
2010,32138,3265,61092,3148
2011,32130,4008,74125,3948
2012,32435,2853,55885,2818
2013,32101,4650,77793,4642
2014,32287,4255,79130,4123
2015,32083,4955,99319,4818
2016,32364,5736,91544,5616
2017,32103,5365,97316,5256
2018,32283,7319,125983,7117
2019,32141,4141,75026,4015
2020,32088,5828,114269,5705
2021,32385,4369,81808,4351
2022,32464,7026,124670,6794
2023,32452,4500,69044,4281
2024,32117,3823,79052,3713
2025,32085,5581,90083,5529
2026,32330,7402,138892,7281
2027,32044,5851,114645,5748
2028,32166,5568,108927,5442
2029,32310,7777,146821,7633
2030,32358,5283,80635,5271
2031,32091,4259,84929,4151
2032,32076,3529,67915,3450
2033,32346,5479,107534,5351
2034,32046,8721,160432,8562
2035,32202,7542,144379,7397
2036,32255,4324,81665,4305
2037,32349,2527,48124,2492
2038,32055,4148,75196,4130
2039,32436,3562,66699,3528
2040,32332,5581,109778,5450
2041,32196,5192,103288,5065
2042,32272,5321,98378,5212
2043,32460,7992,150719,7788
2044,32064,6836,130624,6640
2045,32437,7206,139070,7112
2046,32371,4972,77261,4796
2047,32373,6008,110717,5994
2048,32182,2936,55877,2877
2049,32424,8885,167793,8826
2050,32199,7163,138119,7070
2051,32465,4078,74695,3955
2052,32285,5538,106726,5363
2053,32124,3266,62183,3149
2054,32008,7220,133839,6980
2055,32273,6701,120699,6551
2056,32265,5809,112891,5647
2057,32453,4213,79960,4194
2058,32427,7457,138296,7260
2059,32237,3465,66709,3357
2060,32397,5757,106077,5740
2061,32211,7321,142302,7178
2062,32275,6549,116926,6406
2063,32403,6626,126217,6499
2064,32051,2767,54431,2707
2065,32241,5971,104928,5897
2066,32190,5700,112138,5556
2067,32249,3184,61823,3149
2068,32014,3649,69168,3525
2069,32089,4370,87315,4254
2070,32380,7637,144063,7460
2071,32234,2138,41371,2093
2072,32174,7213,135882,7096
2073,32461,8928,167365,8870
2074,32165,2994,56532,2921
2075,32341,5317,98157,5310
2076,32191,7637,144063,7460
2077,32193,7423,143595,7281
2078,32286,4730,92014,4541
2079,32163,7470,140384,7349
2080,32194,6275,118925,6127
2081,32035,5234,104345,5108
2082,32382,4756,95821,4648
2083,32246,7847,149962,7679
2084,32155,8185,150114,7948
2085,32134,2376,45554,2322
2086,32110,6124,119683,5983
2087,32128,5564,105435,5416
2088,32125,6681,129589,6578
2089,32387,2902,56502,2828
2090,32053,4865,90302,4812
2091,32390,7566,143334,7416
2092,32120,2543,50306,2507
2093,32277,3241,60446,3124
2094,32028,6104,112036,6087
2095,32228,5016,93467,4888
2096,32307,4530,81453,4407
2097,32413,4177,78302,4045
2098,32142,4432,83272,4413
2099,32408,6884,133279,6780
2100,32333,8747,167277,8688
2101,32073,6970,133577,6867
2102,32340,6881,132289,6776
2103,32323,5985,109143,5842
2104,32342,7153,126876,7007
2105,32467,3265,62419,3192
2106,32257,5234,100115,5115
2107,32129,4089,63349,4083
2108,32309,3542,65144,3417
2109,32369,6852,132248,6746
2110,32021,3781,69106,3739
2111,32159,5051,99534,4890
2112,32210,1485,29477,1460
2113,32288,2943,56675,2876
2114,32224,5688,109308,5536
2115,32274,8017,153492,7855
2116,32430,4606,86135,4551
2117,32010,5258,96608,5207
2118,32366,3955,73755,3933
2119,32458,7119,139412,7025
2120,32418,3233,59820,3109
2121,32295,2663,51792,2592
2122,32429,6036,97025,5953
2123,32222,7588,143020,7412
2124,32253,5723,92607,5603
2125,32100,6301,122522,6162
2126,46076,11977,193995,11783
2127,46241,10117,161903,10017
2128,46177,11252,183506,11137
2129,46081,8885,132078,8822
2130,46008,8737,138817,8615
2131,46164,8982,142157,8864
2132,46198,9000,158635,8926
2133,46284,11855,190072,11748
2134,46214,8393,130903,8284
2135,46230,8463,126208,8300
2136,46223,8592,135156,8465
2137,46322,7476,115567,7310
2138,46161,11785,226857,11555
2139,46038,11833,189914,11726
2140,46187,8001,120579,7881
2141,46248,6786,101217,6750
2142,46069,6954,102253,6928
2143,46122,11512,188733,11399
2144,46018,9787,160003,9629
2145,46278,7454,110659,7287
2146,46092,7656,116694,7546
2147,46097,11822,190592,11715
2148,46218,8542,136510,8491
2149,46011,11619,188043,11450
2150,46023,6128,88615,5958
2151,46162,8673,138150,8639
2152,46220,10668,174437,10609
2153,46137,7097,112783,6923
2154,46176,10315,170152,10171
2155,46207,10118,194722,10018
2156,46062,8463,133322,8409
2157,46157,8946,158906,8871
2158,46232,12300,200630,12150
2159,46154,7334,131494,7263
2160,46337,11269,181702,11224
2161,46085,9781,192072,9723
2162,46270,8302,125148,8128
2163,46102,9694,171088,9486
2164,46117,12256,197282,12085
2165,46227,7845,118956,7692
2166,46071,12974,209119,12840
2167,46247,7042,127498,7030
2168,46084,11295,182357,11250
2169,46012,10901,180562,10809
2170,46206,6780,98949,6609
2171,46267,9081,145409,8980
2172,46172,6663,103975,6495
2173,46171,8912,141849,8721
2174,46194,10549,169399,10426
2175,46307,8706,130502,8522
2176,46135,12927,214154,12891
2177,46174,10834,187612,10649
2178,46281,11451,186356,11264
2179,46124,11977,193995,11783
2180,46030,10658,174111,10528
2181,46136,8373,132066,8224
2182,46257,10451,167525,10403
2183,46280,8339,131188,8212
2184,46057,10440,158298,10305
2185,46305,7744,115634,7585
2186,46273,11871,191119,11689
2187,46192,10908,177653,10848
2188,46251,11871,191119,11689
2189,46321,8348,126044,8263
2190,46203,11308,194296,11157
2191,46083,11578,192875,11389
2192,46238,10660,173995,10526
2193,46159,12515,199808,12353
2194,46299,9150,142119,9135
2195,46015,10474,184876,10374
2196,46148,6673,99857,6515
2197,46319,10791,178445,10727
2198,46119,8348,134518,8256
2199,46196,8644,136452,8535
2200,46074,12337,200216,12187
2201,46175,9810,153295,9663
2202,46249,10822,163966,10702
2203,46147,8568,135036,8516
2204,46310,9318,150562,9187
2205,46263,7093,105558,6928
2206,46262,7021,103166,6862
2207,46132,10489,172666,10410
2208,46144,10547,172482,10474
2209,46294,9255,143763,9130
2210,46246,10838,177594,10707
2211,46303,9322,149156,9290
2212,46110,9724,157794,9601
2213,46285,7221,107980,7056
2214,46208,11473,185170,11299
2215,46113,8891,145529,8768
2216,46142,7971,120494,7845
2217,46080,8055,128361,7922
2218,46035,9459,147948,9302
2219,46001,8251,129480,8177
2220,46272,10128,178717,9930
2221,46041,8706,133485,8532
2222,46302,12706,209559,12666
2223,46275,8825,141810,8747
2224,46045,8549,130794,8371
2225,46036,10588,161579,10388
2226,46205,8746,135834,8624
2227,46233,10103,161479,10043
2228,46201,7039,102062,6875
2229,46316,8747,138421,8624
2230,46005,8400,132394,8341
2231,46059,9613,156775,9455
2232,46308,9073,149813,8956
2233,46259,9549,155105,9434
2234,46258,9272,151994,9136
2235,46031,9107,141857,9092
2236,46155,8664,130639,8506
2237,46189,10923,177656,10768
2238,46283,12382,201266,12233
2239,46185,11734,188643,11694
2240,46060,7608,113185,7436
2241,46019,8962,145781,8846
2242,46040,8382,130946,8344
2243,46197,6722,104902,6554
2244,46256,8902,126677,8842
2245,46116,9719,150804,9574
2246,46156,7708,117807,7560
2247,46261,6887,100673,6718
2248,46236,9533,158020,9420
2249,46165,10640,173780,10492
2250,46121,9535,157754,9410
2251,46332,10250,170698,10164
2252,46065,12515,202870,12377
2253,46234,8982,142157,8864
2254,46002,10871,177671,10812
2255,46043,12660,201884,12606
2256,46103,6477,96532,6431
2257,46180,10021,177684,9813
2258,46066,9160,145328,9048
2259,46169,9552,152397,9439
2260,46329,6758,100878,6574
2261,46052,9620,150144,9455
2262,46039,9477,145788,9363
2263,46056,9292,145616,9176
2264,46268,8071,122362,8011
2265,46006,10119,161903,10017
2266,46100,9572,149268,9403
2267,46091,7425,111019,7289
2268,46225,8613,135024,8566
2269,46082,7482,113852,7349
2270,46070,6842,107061,6678
2271,46111,10099,154184,9956
2272,46158,7132,105946,7116
2273,46301,7608,113185,7436
2274,46181,9905,161992,9803
2275,46099,7435,111037,7269
2276,46014,7138,105954,6973
2277,46078,10193,168899,10117
2278,46146,12394,198555,12312
2279,46013,6985,104424,6806
2280,46300,7483,110329,7302
2281,46186,10698,175028,10612
2282,46123,11966,191954,11851
2283,46153,10494,174478,10344
2284,46072,9275,148234,9164
2285,46179,7869,118226,7721
2286,46226,10641,187241,10460
2287,46318,10581,172718,10547
2288,46140,7055,108042,6908
2289,46298,12110,199067,11933
2290,46331,8050,124938,7983
2291,46253,9043,148252,8920
2292,46215,9918,162859,9790
2293,46286,12030,195130,11956
2294,46150,13578,215620,13415
2295,46199,8762,131522,8698
2296,46217,6695,103515,6528
2297,46265,11764,192334,11588
2298,46034,11107,183755,11039
2299,46243,10668,174309,10617
2300,46112,8011,127706,7888
2301,46242,10807,179675,10739
2302,46037,8337,127822,8293
2303,46044,8002,124528,7895
2304,46061,9465,146531,9285
2305,46128,10391,169677,10243
2306,46292,10617,177026,10548
2307,46033,7724,114279,7560
2308,46075,9366,146512,9209
2309,46020,7074,127004,7062
2310,46210,8240,132490,8128
2311,46055,9842,172661,9677
2312,46089,8434,127453,8352
2313,46193,11122,180091,11000
2314,46016,11329,182830,11283
2315,46209,10419,170401,10274
2316,46149,7743,118606,7599
2317,46333,7385,131358,7378
2318,46338,11927,227422,11712
2319,46219,8594,138576,8509
2320,46160,12526,207363,12468
2321,46293,10986,178545,10937
2322,46336,8226,124390,8135
2323,46335,7517,113022,7350
2324,46090,10145,166410,10060
2325,46028,12045,195018,11940
2326,46297,9597,150985,9500
2327,46279,11466,188857,11400
2328,46063,6212,93323,6152
2329,46260,10824,165509,10709
2330,46026,6709,95874,6535
2331,46237,10224,179630,10120
2332,46195,11446,188518,11366
2333,46317,10759,174689,10627
2334,46106,11808,192027,11634
2335,46003,10979,177317,10857
2336,46133,10551,186284,10383
2337,46046,7897,123757,7760
2338,46053,10448,155652,10284
2339,46235,10014,163598,9887
2340,46291,8650,139172,8539
2341,46306,10877,179298,10811
2342,46288,10575,183876,10400
2343,46115,12150,196584,11964
2344,46250,9496,149042,9281
2345,46339,11284,186603,11186
2346,46323,8258,133636,8158
2347,46029,12151,193145,12048
2348,46340,7768,122513,7645
2349,46282,12382,203426,12314
2350,46296,8381,130019,8320
2351,46295,11874,194994,11801
2352,46141,12796,202285,12663
2353,46143,11142,184570,11075
2354,46138,9059,147296,8928
2355,46104,10282,170662,10198
2356,46269,11596,223844,11351
2357,46127,9553,156286,9456
2358,46184,9502,149010,9403
2359,46324,8375,133578,8278
2360,46245,8760,136556,8734
2361,46190,8298,131751,8201
2362,46229,12088,193672,11965
2363,46188,8130,128554,8027
2364,46255,11148,194959,10992
2365,46277,8872,134281,8812
2366,46114,9089,145329,8874
2367,46163,12660,201884,12606
2368,46086,11639,191224,11481
2369,46120,8971,142586,8861
2370,46334,9663,156803,9530
2371,46049,8376,128115,8206
2372,46009,10631,176156,10557
2373,46228,11723,188319,11616
2374,46131,10246,161321,10122
2375,46271,11612,187935,11431
2376,46211,8076,127732,7959
2377,46290,9408,155579,9294
2378,46095,7768,122770,7618
2379,46254,9032,138111,8869
2380,46224,7538,117954,7385
2381,46007,7447,117869,7304
2382,46050,7744,115373,7578
2383,46166,6747,99481,6571
2384,46326,7460,107154,7279
2385,46287,6280,95744,6093
2386,46309,10967,179942,10831
2387,46134,8731,138411,8555
2388,46178,9985,165274,9866
2389,46216,10035,162614,9966
2390,46096,11257,186328,11205
2391,46051,9871,151258,9740
2392,46108,10499,184426,10357
2393,46182,8370,130739,8309
2394,46054,9475,152022,9379
2395,46204,9377,151244,9253
2396,46304,9459,154818,9351
2397,46167,8976,138011,8958
2398,46087,9190,146032,9085
2399,46093,9409,144793,9260
2400,46168,9879,194922,9836
2401,46010,7355,111413,7214
2402,46328,7206,130866,7201
2403,46048,13079,210158,12898
2404,46088,7763,122135,7638
2405,46152,10118,168827,10009
2406,46222,9269,145122,9074
2407,46240,10805,175521,10751
2408,46311,12798,206142,12606
2409,46213,10995,176447,10879
2410,46314,12038,197197,11929
2411,46315,12668,203930,12530
2412,46200,9016,143226,8908
2413,46022,8277,131438,8206
2414,46264,8408,133163,8315
2415,46024,11798,190304,11612
2416,46042,7243,111962,7096
2417,46094,10395,161971,10280
2418,46231,8129,123752,8022
2419,46221,10361,179155,10181
2420,46183,9239,143374,9112
2421,46032,8223,128662,8114
2422,46067,12289,197784,12260
2423,46145,11195,182575,11062
2424,46327,7959,122329,7838
2425,46191,7674,121623,7517
2426,46068,8217,123795,8094
2427,46064,8192,130237,8079
2428,46027,8602,122641,8549
2429,46129,8967,138287,8777
2430,46289,9154,161790,9079
2431,46276,8292,127533,8246
2432,46025,7187,105615,7023
2433,46330,12114,197045,11921
2434,46098,10333,170544,10225
2435,46073,7652,115581,7541
2436,46058,11669,189529,11556
2437,46139,11871,196593,11775
2438,46125,12328,203416,12260
2439,46021,9491,147979,9321
2440,46266,10111,179243,9979
2441,46017,11503,189061,11423
2442,46130,8613,134176,8565
2443,46126,8749,140141,8564
2444,46151,8703,139830,8593
2445,46118,11818,194977,11650
2446,46212,8737,135828,8712
2447,46047,9953,164269,9870
2448,46325,9277,148180,9161
2449,46079,8565,136590,8474
2450,46004,11045,183265,10990
2451,46101,10068,196678,10041
2452,46313,11956,193676,11849
2453,46252,8956,144598,8885
2454,46170,11427,187621,11348
2455,46173,7597,114379,7411
2456,46107,7887,118483,7753
2457,46320,8869,132078,8822
2458,46274,6652,97573,6482
2459,46202,6160,91830,5979
2460,46109,6394,97163,6215
2461,46105,7294,112228,7149
2462,46077,8433,134455,8328
2463,46239,10574,172941,10435
2464,46312,12287,199754,12135
2465,46244,11387,195202,11243
2466,65226,9084,154233,8837
2467,65442,5147,93614,4952
2468,65245,7093,122415,6916
2469,65037,7748,132318,7556
2470,65198,8636,145327,8461
2471,65318,6842,119953,6739
2472,65151,7857,134620,7556
2473,65299,8175,139932,7904
2474,65406,8298,141264,8017
2475,65421,10385,166673,10206
2476,65054,7088,125863,6908
2477,65163,7926,138045,7761
2478,65217,6788,120795,6601
2479,65355,9540,157919,9354
2480,65472,8054,147537,7965
2481,65127,7165,126599,6986
2482,65181,8585,145221,8307
2483,65384,9239,155382,8931
2484,65147,8148,140748,7982
2485,65029,11169,180837,10834
2486,65342,7214,124216,6972
2487,65023,9340,152249,9168
2488,65285,8015,134622,7754
2489,65041,8315,141761,8150
2490,65324,7442,129620,7351
2491,65371,10614,175770,10297
2492,65304,7852,142135,7561
2493,65191,10177,163966,10097
2494,65186,6384,120201,6241
2495,65049,7412,136815,7161
2496,65275,8244,140021,8079
2497,65429,8094,145495,7803
2498,65449,6230,110762,6159
2499,65116,8265,142962,8008
2500,65289,6984,120800,6744
2501,65140,8505,147110,8241
2502,65416,6803,122479,6628
2503,65132,7677,132750,7407
2504,65064,9622,153833,9459
2505,65137,7761,142078,7521
2506,65003,9070,155308,8812
2507,65013,7794,135546,7564
2508,65274,6504,112986,6385
2509,65390,8305,139498,8083
2510,65262,8183,145729,7898
2511,65108,8266,142341,7957
2512,65330,8314,142480,8054
2513,65178,7153,124992,6975
2514,65276,8097,136874,7790
2515,65462,8516,151278,8224
2516,65058,9397,156417,9181
2517,65438,8592,144836,8363
2518,65480,11454,190062,11095
2519,65150,6622,117856,6475
2520,65407,5986,115623,5842
2521,65420,10928,177817,10613
2522,65235,9372,154390,9126
2523,65306,7443,130239,7269
2524,65418,7647,132478,7430
2525,65020,9509,157494,9291
2526,65397,7487,131230,7256
2527,65073,7895,136541,7642
2528,65093,6893,124164,6723
2529,65456,6493,113505,6386
2530,65083,8995,151510,8761
2531,65091,8185,140155,8019
2532,65063,8819,149499,8570
2533,65011,9638,159267,9430
2534,65128,6853,121934,6732
2535,65278,7692,132488,7521
2536,65464,8771,148177,8718
2537,65305,6594,123757,6453
2538,65333,8406,142268,8153
2539,65031,8315,143265,8066
2540,65007,8427,144233,8196
2541,65457,7895,136541,7642
2542,65425,8604,146563,8380
2543,65443,7584,127624,7497
2544,65364,9051,154932,8795
2545,65145,11379,188458,11027
2546,65234,8523,145043,8302
2547,65410,8121,139972,8015
2548,65402,6645,121905,6506
2549,65297,7517,131348,7285
2550,65348,9912,161845,9825
2551,65314,7782,140823,7596
2552,65004,10458,170410,10145
2553,65114,7563,131212,7335
2554,65323,6955,124864,6786
2555,65329,6866,123166,6696
2556,65368,5143,94542,5005
2557,65237,9945,162589,9858
2558,65436,7603,132995,7517
2559,65470,10260,167167,10064
2560,65176,12415,199183,12368
2561,65038,10033,164072,9827
2562,65068,5819,103380,5644
2563,65202,10539,174461,10226
2564,65221,8928,149130,8816
2565,65292,9424,159784,9304
2566,65392,9050,150087,8948
2567,65169,11983,188374,11686
2568,65296,7943,147650,7842
2569,65394,6260,119047,6172
2570,65441,6384,121894,6241
2571,65112,11672,185230,11398
2572,65125,7069,122665,6875
2573,65182,11664,185308,11288
2574,65154,6261,119139,6118
2575,65001,11192,180031,10879
2576,65224,6988,123553,6870
2577,65223,8786,147863,8666
2578,65266,5761,104653,5632
2579,65225,7940,137732,7812
2580,65089,11869,195063,11492
2581,65453,6413,120541,6270
2582,65155,5250,95723,5102
2583,65417,8301,142413,8168
2584,65322,6967,124915,6804
2585,65268,9524,156793,9343
2586,65247,9630,157731,9439
2587,65461,6827,118755,6608
2588,65431,7194,124349,7000
2589,65401,9034,151665,8794
2590,65135,8185,140155,8019
2591,65055,10632,174209,10447
2592,65159,6825,121002,6653
2593,65321,8610,146713,8345
2594,65197,10430,168629,10245
2595,65350,8679,147848,8407
2596,65069,6702,120426,6514
2597,65239,7242,127915,7064
