,ville_code_commune,duration_toulouse,distance_toulouse,base_duration_toulouse
2598,65106,9030,153478,8772
2599,65481,12174,198180,11816
2600,65463,11880,194324,11524
2601,65165,7530,131168,7361
2602,65312,7368,128102,7193
2603,65060,8763,144811,8666
2604,65445,7090,126123,6910
2605,65006,9095,153566,8850
2606,65471,9376,155922,9136
2607,65308,7003,122820,6828
2608,65109,6331,120369,6188
2609,65430,7910,138004,7687
2610,65057,9527,154735,9309
2611,65338,8387,141912,8221
2612,65327,6416,116859,6216
2613,65362,11165,180404,10810
2614,65354,8491,144302,8270
2615,65174,7783,141017,7549
2616,65022,11114,179978,10736
2617,65172,9397,156417,9181
2618,65291,10430,168629,10245
2619,65477,8227,140501,7956
2620,65208,9203,152444,8980
2621,65346,8408,142268,8153
2622,65212,8744,149036,8473
2623,65207,7558,130596,7361
2624,65413,11454,190062,11095
2625,65255,8670,148211,8446
2626,65437,5987,107651,5904
2627,65133,7946,137628,7723
2628,65253,6896,119388,6792
2629,65415,10368,168849,10183
2630,65369,7908,135285,7598
2631,65160,9004,151499,8820
2632,65270,7840,136752,7713
2633,65142,7367,127023,7104
2634,65192,12746,205397,12373
2635,65293,6625,115763,6519
2636,65313,9001,148486,8896
2637,65249,5002,92696,4842
2638,65101,8166,138736,7885
2639,65119,8562,142487,8345
2640,65139,6384,121894,6241
2641,65039,8699,150465,8436
2642,65196,7995,137839,7771
2643,65242,7737,133976,7505
2644,65424,11869,195063,11492
2645,65367,8280,139877,8003
2646,65168,11772,192273,11431
2647,65161,7807,135601,7534
2648,65325,7500,129967,7269
2649,65183,6245,112160,6174
2650,65474,6819,119485,6620
2651,65468,6013,106068,5860
2652,65361,7665,132195,7503
2653,65458,11224,180194,10911
2654,65015,7004,121838,6828
2655,65280,10384,168413,10153
2656,65377,6163,112573,6085
2657,65099,8830,151078,8602
2658,65014,6261,119139,6118
2659,65257,9555,158639,9322
2660,65334,10791,173741,10588
2661,65047,8416,145467,8102
2662,65033,9701,158926,9591
2663,65290,8461,143112,8219
2664,65209,8458,146291,8168
2665,65043,9149,152547,9006
2666,65236,9863,160992,9716
2667,65117,9373,155867,9072
2668,65149,7713,132824,7630
2669,65096,7630,134560,7462
2670,65294,7388,127403,7186
2671,65258,6799,119010,6615
2672,65084,8990,151510,8761
2673,65164,9390,156592,9203
2674,65387,7945,146298,7847
2675,65380,8290,142733,8018
2676,65052,9864,161000,9717
2677,65098,10430,171896,10245
2678,65053,6383,120201,6241
2679,65228,7871,136492,7627
2680,65179,8257,140805,8091
2681,65398,6532,125608,6384
2682,65157,9761,159233,9489
2683,65478,11764,191155,11445
2684,65213,5952,105799,5793
2685,65021,11061,178091,10748
2686,65409,7633,131159,7398
2687,65344,9665,157655,9432
2688,65048,8321,142251,8040
2689,65046,9319,154128,9084
2690,65273,7882,135510,7656
2691,65376,5940,107971,5824
2692,65475,5315,95657,5170
2693,65473,11230,182595,10897
2694,65378,7768,132830,7575
2695,65070,9998,164637,9701
2696,65479,9289,153651,9202
2697,65405,7510,131814,7338
2698,65444,5790,113078,5682
2699,65422,9098,153545,8929
2700,65408,7871,136492,7627
2701,65241,7655,133144,7486
2702,65426,7615,132697,7529
2703,65200,9318,154794,9188
2704,65050,9027,154242,8776
2705,65095,6564,115537,6454
2706,65027,9051,155604,8808
2707,65215,8169,151076,8070
2708,65121,8089,138742,7868
2709,65158,6598,124106,6457
2710,65018,12839,204021,12805
2711,65051,6120,116876,6032
2712,65391,6367,122055,6207
2713,65450,9525,158790,9208
2714,65356,7503,127885,7304
2715,65025,10539,174461,10226
2716,65345,9488,156146,9360
2717,65222,8550,144533,8307
2718,65167,7735,135617,7569
2719,65105,7616,134088,7447
2720,65233,9816,161471,9599
2721,65071,7688,132698,7520
2722,65465,9030,153478,8772
2723,65118,7426,127135,7224
2724,65279,7252,125520,7074
2725,65264,8301,151177,8224
2726,65393,10756,174427,10571
2727,65281,9108,152087,8906
2728,65188,13265,212799,12895
2729,65382,7669,125309,7517
2730,65244,8712,148974,8440
2731,65129,5694,100648,5494
2732,65115,7497,127326,7406
2733,65476,8952,151874,8763
2734,65298,7799,135430,7672
2735,65170,6931,123550,6753
2736,65107,9697,160548,9524
2737,65250,6658,116947,6477
2738,65078,8733,147459,8538
2739,65195,9129,156344,8869
2740,65012,6261,119139,6118
2741,65088,5179,92735,5021
2742,65331,9118,149777,8880
2743,65396,10892,177910,10560
2744,65229,6590,121672,6449
2745,65466,9015,154114,8769
2746,65218,7374,129788,7141
2747,65066,8884,147188,8704
2748,65009,6425,121798,6338
2749,65080,9788,159316,9601
2750,65452,6382,113295,6185
2751,65206,7510,129814,7419
2752,65256,7659,132802,7387
2753,65448,6608,115890,6500
2754,65019,8972,150317,8866
2755,65110,6782,118100,6676
2756,65363,6341,114610,6212
2757,65100,8798,148190,8516
2758,65034,7832,135621,7666
2759,65433,8912,151008,8655
2760,65124,8924,152374,8677
2761,65383,6330,111513,6141
2762,65185,9388,158779,9257
2763,65353,7659,132802,7387
2764,65335,8582,145335,8386
2765,65277,6622,118654,6426
2766,65482,6542,116563,6427
2767,65016,8890,147990,8728
2768,65432,7827,143396,7724
2769,65240,7621,140006,7509
2770,65288,6903,119743,6725
2771,65144,9776,160839,9675
2772,65036,11318,179262,11133
2773,65184,6484,115858,6383
2774,65439,8852,147796,8664
2775,65210,12052,192772,11744
2776,65375,7444,129580,7194
2777,65230,6009,115911,5865
2778,65440,8600,143440,8337
2779,65175,6988,123093,6768
2780,65113,7225,126335,7112
2781,65189,8785,149593,8547
2782,65336,5678,101179,5492
2783,65219,7635,140187,7523
2784,65072,8321,142251,8040
2785,65403,8430,142079,8214
2786,65097,6638,117968,6514
2787,65102,7057,123240,6882
2788,65404,5359,97947,5251
2789,65260,6658,116947,6477
2790,65454,7405,126003,7167
2791,65435,11138,182747,10798
2792,65103,7686,131372,7424
2793,65283,9061,160089,8740
2794,65446,8037,138693,7787
2795,65284,9403,152823,9171
2796,65104,8076,137865,7764
2797,65287,6023,117120,5892
2798,65214,6008,106013,5855
2799,65460,8144,137825,7923
2800,65090,6008,106013,5855
2801,65187,5682,102572,5553
2802,65259,7840,136752,7713
2803,65360,11025,173311,10858
2804,65010,8276,145415,7995
2805,65370,8618,144523,8436
2806,65320,8828,147909,8709
2807,65386,10149,164090,10069
2808,65024,8480,143990,8347
2809,65352,10814,173986,10501
2810,65044,7584,127624,7497
2811,65231,6971,123028,6788
2812,65427,6494,121624,6422
2813,65061,7770,133708,7559
2814,65123,9117,150667,8973
2815,65079,7573,129557,7377
2816,65199,8767,157118,8414
2817,65077,11315,179262,11133
2818,65272,8764,154873,8660
2819,65122,8091,137852,7847
2820,65337,7004,121899,6904
2821,65282,9053,160952,8732
2822,65204,7550,131228,7464
2823,65180,7955,139576,7698
2824,65381,6043,109841,5944
2825,65265,7853,136120,7726
2826,65086,7073,123476,6976
2827,65251,9055,150361,8961
2828,65261,5964,106486,5865
2829,65243,8006,144524,7725
2830,65074,5541,101774,5423
2831,65357,8092,138727,7930
2832,65085,6800,119418,6592
2833,65269,7826,136152,7601
2834,65026,5334,96335,5151
2835,65028,5769,103549,5604
2836,65374,6384,112062,6194
2837,65339,9528,156793,9343
2838,65326,7214,123266,7118
2839,65328,9109,151680,8963
2840,65389,6500,117377,6300
2841,65067,9788,159316,9601
2842,65130,7788,143622,7677
2843,65035,7950,137216,7725
2844,65082,10666,167745,10604
2845,65399,12032,194129,11702
2846,65467,11229,178174,11044
2847,65267,10574,174793,10260
2848,65056,10539,174461,10226
2849,65447,7890,135591,7612
2850,65075,8821,150816,8528
2851,65065,10226,175811,10084
2852,65171,9051,155604,8808
2853,65332,8181,138817,7889
2854,65252,10077,172807,9939
2855,65153,7676,132100,7591
2856,65311,7589,132371,7346
2857,65359,7348,127046,7254
2858,65177,6581,119321,6546
2859,65343,10368,168849,10183
2860,65372,8138,140403,7908
2861,65173,12181,195338,11862
2862,65310,8263,140159,8047
2863,65419,6312,111145,6188
2864,65451,8928,147867,8758
2865,65307,6060,116370,5971
2866,65428,11671,185230,11398
2867,65455,6783,119749,6627
2868,65205,9106,152015,8880
2869,65301,7411,127753,7139
2870,65141,9119,155361,8878
2871,65190,6967,123787,6797
2872,65017,9998,165068,9717
2873,65319,6305,119743,6218
2874,65059,8530,143901,8324
2875,65002,9885,170758,9647
2876,65092,8091,137852,7847
2877,65385,7062,126806,6910
2878,65040,10041,164015,9830
2879,65032,11902,188802,11473
2880,65347,7029,123237,6816
2881,65166,7692,132488,7521
2882,65300,8241,140881,8072
2883,65194,6779,120552,6598
2884,65303,8578,145221,8307
2885,65317,9062,160089,8740
2886,65341,9027,151160,8851
2887,65111,7832,135621,7666
2888,65162,8146,139358,7981
2889,65203,9731,158699,9541
2890,65005,8903,150598,8646
2891,65216,8423,143695,8213
2892,65081,7511,130629,7340
2893,65388,9373,155867,9072
2894,65238,9325,150918,9196
2895,65400,10807,174670,10493
2896,65309,7140,128027,6992
2897,65211,8819,150816,8528
2898,65414,7754,133864,7521
2899,65286,10181,174727,9963
2900,65351,10084,163653,9996
2901,65469,11956,195332,11594
2902,65138,12206,195306,11857
2903,65248,8223,147376,7935
2904,65201,10954,175457,10769
2905,65349,10358,165929,10296
2906,65087,6111,118179,5963
2907,65423,6943,120471,6840
2908,65193,6330,120369,6188
2909,65045,11648,185194,11354
2910,65126,6150,108591,6019
2911,65232,7617,129796,7353
2912,65263,5678,101772,5492
2913,65134,5059,92803,4900
2914,65316,5838,106285,5713
2915,65146,7954,139219,7653
2916,65459,8480,143990,8347
2917,65358,5794,102511,5615
2918,65148,5726,103289,5597
2919,65136,5722,103716,5593
2920,65315,5429,99390,5291
2921,65340,8104,141292,7801
2922,65366,10414,175312,10229
2923,65254,7502,129903,7338
2924,65042,8733,147459,8538
2925,65094,6806,122892,6636
2926,65411,11829,193025,11490
2927,65412,7562,139351,7325
2928,65295,11826,193034,11485
2929,65379,8830,151078,8602
2930,65062,8861,150019,8602
2931,65143,7748,132318,7556
2932,65156,8181,140437,7909
2933,65131,7688,130979,7403
2934,65373,5899,104616,5684
2935,65395,11207,179108,10964
2936,65271,9694,159901,9479
2937,65220,9530,156431,9339
2938,65076,7209,129648,7074
2939,65120,8673,150808,8607
2940,81242,4439,63554,4262
2941,81187,4579,57064,4389
2942,81322,5119,92474,4979
2943,81231,7377,105347,7128
2944,81123,5561,99025,5411
2945,81015,3859,51865,3702
2946,81317,5148,100264,5046
2947,81178,3809,47381,3779
2948,81100,3798,52918,3768
2949,81004,4301,86115,4201
2950,81254,5482,111803,5384
2951,81303,5999,115502,5941
2952,81136,4810,68680,4626
2953,81248,3848,61917,3647
2954,81063,4260,81875,4162
2955,81091,6768,99314,6605
2956,81291,5072,94920,4972
2957,81195,5012,70939,4824
2958,81310,3179,39059,3034
2959,81158,6795,132119,6784
2960,81051,4315,77453,4157
2961,81299,3917,52933,3781
2962,81297,4260,81875,4162
2963,81193,8383,156030,8204
2964,81005,7250,101330,7037
2965,81137,7000,104942,6850
2966,81064,4240,76159,4094
2967,81099,3655,62943,3515
2968,81174,4638,83183,4533
2969,81083,4445,58749,4371
2970,81134,7909,118106,7804
2971,81109,4719,66593,4584
2972,81165,5346,98063,5224
2973,81141,5658,119445,5560
2974,81106,3364,45139,3193
2975,81172,5425,114715,5326
2976,81043,4049,73417,3920
2977,81233,5157,103632,5126
2978,81257,8001,143869,7802
2979,81008,5496,113713,5398
2980,81234,5304,94860,5230
2981,81095,4758,84742,4581
2982,81185,3479,47516,3353
2983,81145,3705,49340,3477
2984,81260,5188,99619,5104
2985,81151,3928,50829,3794
2986,81142,4097,58223,3903
2987,81153,7720,112599,7611
2988,81018,4422,87259,4325
2989,81101,4549,93823,4418
2990,81024,3746,46693,3707
2991,81281,4476,64731,4282
2992,81156,3674,74234,3539
2993,81279,4209,60469,4114
2994,81080,4673,83639,4495
2995,81163,6335,87271,6103
2996,81117,4105,71121,3986
2997,81171,3349,60959,3218
2998,81122,5618,117273,5520
2999,81006,3501,45259,3347
3000,81311,5350,103075,5220
3001,81066,5602,78856,5365
3002,81179,3698,48738,3547
3003,81212,3961,51959,3825
3004,81246,4496,81421,4345
3005,81125,6978,133724,6968
3006,81240,6186,115961,6061
3007,81239,6688,93778,6460
3008,81316,4600,80409,4443
3009,81086,7429,110617,7262
3010,81056,4526,82480,4375
3011,81237,4575,61754,4501
3012,81094,6762,128327,6738
3013,81196,5899,84627,5742
3014,81221,6022,116336,6008
3015,81097,4479,89963,4382
3016,81150,2807,42077,2681
3017,81293,3553,43640,3514
3018,81044,4065,65653,3864
3019,81183,5774,110702,5756
3020,81129,4460,63213,4283
3021,81241,5399,107103,5379
3022,81114,5314,100253,5255
3023,81152,5156,95201,5077
3024,81288,4320,58153,4246
3025,81069,5061,90235,4897
3026,81139,5071,90805,4970
3027,81098,4827,69248,4630
3028,81302,5525,116519,5427
3029,81102,2790,37529,2727
3030,81308,5528,111007,5503
3031,81040,4595,83840,4448
3032,81232,3848,77264,3734
3033,81164,2748,36080,2585
3034,81154,5301,94413,5218
3035,81261,2959,44212,2833
3036,81182,6034,114937,5912
3037,81166,5074,88857,4950
3038,81036,6428,88929,6202
3039,81157,3564,43646,3542
3040,81262,5186,93442,5037
3041,81133,4481,88711,4386
3042,81038,3655,62943,3515
3043,81126,3205,38647,3182
3044,81010,5493,106591,5430
3045,81062,7020,103328,6814
3046,81173,2545,29189,2519
3047,81081,4916,70933,4836
3048,81222,5113,98311,4952
3049,81304,5862,110551,5811
3050,81255,3144,45881,2993
3051,81047,6692,126876,6667
3052,81001,3586,46492,3442
3053,81079,4442,88776,4311
3054,81050,3094,38263,2945
3055,81216,4863,69972,4757
3056,81287,4362,83019,4270
3057,81037,6710,99970,6518
3058,81285,5413,106553,5388
3059,81236,2926,38738,2863
3060,81176,4144,75613,3979
3061,81218,4216,83687,4114
3062,81204,6029,84088,5811
3063,81032,3939,54384,3774
3064,81220,3382,44877,3172
3065,81076,3281,41493,3137
3066,81088,4872,97558,4793
3067,81189,3582,45978,3438
3068,81184,5836,102360,5760
3069,81115,7663,108866,7381
3070,81192,8664,159864,8463
3071,81294,3573,64638,3430
3072,81011,3334,53667,3136
3073,81121,7363,105253,7150
3074,81256,5779,84410,5578
3075,81190,4782,95632,4686
3076,81325,4730,66452,4515
3077,81323,4206,57262,4081
3078,81027,4573,64134,4564
3079,81263,5924,103470,5741
3080,81230,5099,100643,4949
3081,81278,7073,100406,6817
3082,81116,3411,38133,3164
3083,81282,7263,140391,7256
3084,81002,6227,84327,6011
3085,81146,5042,90492,4881
3086,81138,4288,79479,4163
3087,81132,4514,59716,4390
3088,81026,4731,92604,4631
3089,81180,6165,116197,6115
3090,81275,5218,94600,5103
3091,81188,8254,153768,8062
3092,81300,5039,90729,4908
3093,81039,3774,60190,3553
3094,81124,7787,144226,7566
3095,81243,4427,80785,4276
3096,81112,3935,77191,3820
3097,81309,4858,88995,4711
3098,81103,7599,144731,7592
3099,81013,5116,103015,5045
3100,81181,5275,77505,5231
3101,81315,4445,62257,4311
3102,81007,4633,82511,4482
3103,81219,4107,54950,3946
3104,81140,3411,38133,3164
3105,81286,4646,61345,4532
3106,81208,3464,61556,3333
3107,81072,5453,113104,5354
3108,81068,5337,93152,5259
3109,81108,4655,83846,4506
3110,81061,4460,81676,4369
3111,81128,6277,92890,6093
3112,81058,4731,69050,4524
3113,81249,5191,108640,5077
3114,81319,4692,80117,4593
3115,81090,3915,74271,3805
3116,81277,5017,100358,4933
3117,81075,4708,66158,4559
3118,81217,4931,68426,4774
3119,81199,5797,114354,5772
3120,81077,6490,121235,6345
3121,81274,4248,84222,4145
3122,81046,3834,67924,3693
3123,81213,3723,49845,3579
3124,81253,4938,100134,4854
3125,81023,8629,159709,8461
3126,81312,4720,67727,4542
3127,81085,7749,140680,7536
3128,81247,5610,108477,5547
3129,81314,7319,139840,7312
3130,81049,4593,60894,4515
3131,81250,5064,90229,4955
3132,81149,3255,49881,3126
3133,81258,4812,84749,4684
3134,81033,4975,98137,4863
3135,81318,2874,35644,2847
3136,81223,6911,99403,6792
3137,81012,4642,80712,4483
3138,81035,5238,93781,5122
3139,81111,4931,89681,4797
3140,81229,3430,42208,3408
3141,81003,5818,111646,5689
3142,81131,3583,68404,3453
3143,81160,4825,68330,4653
3144,81022,2804,32004,2779
3145,81203,6206,118616,6191
3146,81105,4147,74815,4007
3147,81070,2967,46579,2815
3148,81238,6835,96027,6605
3149,81295,5273,104422,5253
3150,81267,6184,119083,6171
3151,81209,6334,87271,6103
3152,81324,3074,36246,3051
3153,81159,3715,47473,3581
3154,81014,7295,109924,7176
3155,81265,5114,93584,4999
3156,81019,6258,121810,6233
3157,81268,6960,128873,6759
3158,81226,4758,93683,4604
3159,81021,6179,86007,5954
3160,81206,5431,97749,5358
3161,81270,3705,48564,3543
3162,81313,4244,77108,4087
3163,81074,4393,87715,4296
3164,81078,4214,55428,4093
3165,81135,5559,98796,5423
3166,81054,4476,64731,4282
3167,81244,5183,101976,5114
3168,81273,4676,67474,4462
3169,81186,5348,111143,5248
3170,81320,4931,89681,4797
3171,81059,4087,80199,3977
3172,81271,2801,40476,2655
3173,81031,6522,97826,6344
3174,81326,4422,84986,4326
3175,81198,4099,78529,3990
3176,81214,3593,45958,3449
3177,81283,3872,72838,3762
3178,81168,5918,113205,5867
3179,81215,3829,61576,3624
3180,81205,3766,50631,3605
3181,81073,5226,102964,5199
3182,81177,5299,77874,5213
3183,81113,4504,88407,4379
3184,81235,4958,70748,4770
3185,81119,4638,83183,4533
3186,81161,6446,121521,6322
3187,81202,3392,52707,3263
3188,81017,5913,113281,5899
3189,81120,5319,74209,5101
3190,81251,4107,58267,3915
3191,81041,4049,72370,3883
3192,81127,3541,46461,3375
3193,81224,5921,103883,5773
3194,81071,5463,107078,5399
3195,81264,6068,118799,6044
3196,81284,3732,76311,3599
3197,81089,5880,115696,5856
3198,81296,4958,97414,4880
3199,81321,6881,95825,6693
3200,81096,5472,106296,5353
3201,81169,4496,55637,4296
3202,81130,5509,80460,5332
3203,81252,5347,79022,5123
3204,81030,3587,46995,3435
3205,81042,5790,83938,5615
3206,81028,7624,112286,7454
3207,81144,4316,85997,4217
3208,81201,5380,116156,5278
3209,81009,4756,84472,4579
3210,81092,4037,46240,3813
3211,81269,6327,92328,6145
3212,81280,5863,102790,5736
3213,81289,4285,60986,4107
3214,81292,5309,112943,5209
3215,81087,3965,74356,3856
3216,81016,5463,75688,5426
3217,81167,6450,119598,6278
3218,81045,5099,91884,4963
3219,81048,4482,91228,4378
3220,81067,4421,76233,4320
3221,81200,4218,55603,4109
3222,81155,4903,95988,4783
3223,81060,5074,100095,4976
3224,81053,6701,95041,6576
3225,81020,3759,72158,3629
3226,81211,4335,80680,4244
3227,81290,4705,84300,4526
3228,81065,5362,73632,5177
3229,81305,7122,108458,6979
3230,81259,5250,107063,5219
3231,81207,5332,96276,5239
3232,81228,3044,38953,2918
3233,81227,5846,86167,5647
3234,81276,4064,55122,3913
3235,81245,6407,108863,6250
3236,81034,6244,89754,6097
3237,81052,4414,88223,4316
3238,81029,4070,79302,3955
3239,81148,4771,87274,4622
3240,81170,5320,105325,5262
3241,81306,4879,97934,4780
3242,81082,6133,120004,6111
3243,81272,4262,60557,4167
3244,81266,4215,55428,4093
3245,81191,5476,95950,5363
3246,81197,4644,80398,4545
3247,81055,4653,63463,4540
3248,81307,5700,81545,5532
3249,81084,5192,72969,5065
3250,81093,3748,71154,3618
3251,81143,4307,62651,4113
3252,81110,6590,121476,6541
3253,81104,2921,47758,2780
3254,81025,2914,33319,2889
3255,81162,2973,36423,2828
3256,81210,3937,53368,3782
3257,81225,3676,70045,3546
3258,81175,4259,53188,4242
3259,81118,5345,74684,5265
3260,81301,5326,105138,5306
3261,81147,4832,95708,4670
3262,81298,2428,26093,2402
3263,82174,5527,77547,5364
3264,82116,6558,94268,6389
3265,82108,4752,62956,4608
3266,82166,5172,78392,5150
3267,82068,4054,59576,3833
3268,82039,4784,66832,4595
3269,82130,6780,94372,6682
3270,82172,6865,123363,6845
3271,82072,6278,90362,6243
3272,82170,6097,84380,6077
3273,82132,5256,77128,5076
3274,82001,4499,59367,4335
3275,82144,5362,77357,5260
3276,82110,5226,74314,5066
3277,82066,4655,61133,4638
3278,82158,5485,82829,5471
3279,82161,4497,63340,4307
3280,82173,3458,48867,3327
3281,82124,4268,55422,4096
3282,82107,4689,71941,4504
3283,82033,4567,67290,4443
3284,82103,4067,60628,3850
3285,82053,3769,53020,3639
3286,82007,5706,83193,5558
3287,82167,4269,58253,4102
3288,82006,4084,58741,3980
3289,82058,4466,64004,4380
3290,82159,5564,80455,5419
3291,82025,3830,47291,3662
3292,82035,4843,74347,4767
3293,82046,4514,67763,4428
3294,82086,4074,58308,3969
3295,82162,6437,90955,6292
3296,82051,5632,79339,5445
3297,82153,7942,118476,7747
3298,82102,5097,78092,5062
3299,82150,3610,42480,3431
3300,82028,2845,33170,2683
3301,82077,5812,84353,5760
3302,82186,5926,82494,5861
3303,82135,3364,39010,3246
3304,82026,5151,77627,5022
3305,82106,3538,65260,3504
3306,82152,4564,66618,4482
3307,82049,6314,90977,6273
3308,82047,4234,62357,4037
3309,82010,5223,77211,5213
3310,82105,3664,48802,3534
3311,82188,3674,42413,3634
3312,82155,5613,102357,5541
3313,82032,6500,89553,6368
3314,82109,5255,78460,5242
3315,82087,5351,70841,5166
3316,82079,3494,40895,3310
3317,82009,5062,74166,5015
3318,82175,5971,81400,5950
3319,82119,5727,83805,5545
3320,82078,6507,96883,6357
3321,82081,3884,55862,3772
3322,82122,6235,86887,6081
3323,82011,4741,62138,4601
3324,82100,6622,119953,6574
3325,82090,4757,65967,4619
3326,82018,4980,71897,4802
3327,82075,2836,35029,2657
3328,82165,5858,84490,5846
3329,82157,7745,114345,7547
3330,82088,5839,102727,5659
3331,82083,5099,76632,5065
3332,82073,6175,83896,6122
3333,82085,4255,51273,4032
3334,82112,5416,73004,5319
3335,82003,4757,71004,4677
3336,82101,5745,79622,5724
3337,82189,5567,80998,5490
3338,82117,7209,105711,6999
3339,82171,4205,52231,3923
3340,82145,4771,69899,4685
3341,82054,5432,82747,5418
3342,82043,3283,46939,3153
3343,82140,4838,69816,4708
3344,82143,5072,76757,5034
3345,82138,6821,95083,6800
3346,82128,5825,85865,5722
3347,82180,4182,59160,4082
3348,82056,6187,111574,6121
3349,82027,3526,45592,3349
3350,82136,3560,41192,3420
3351,82104,4944,75821,4773
3352,82062,3597,42758,3383
3353,82096,4525,58055,4258
3354,82044,3983,47036,3825
3355,82091,4234,62357,4037
3356,82097,4814,69226,4735
3357,82151,7547,109974,7421
3358,82036,3654,52609,3430
3359,82168,6839,97461,6739
3360,82142,2639,32816,2498
3361,82024,6548,90464,6420
3362,82156,4861,71906,4797
3363,82099,5189,66509,4975
3364,82041,5791,87477,5669
3365,82095,6487,90267,6257
3366,82071,3831,55949,3620
3367,82141,5824,80923,5770
3368,82176,4238,53535,4219
3369,82052,4224,51269,3954
3370,82065,6593,88264,6575
3371,82034,4906,73034,4844
3372,82055,4371,62197,4281
3373,82076,4994,72004,4877
3374,82178,2846,37150,2716
3375,82184,4831,64205,4817
3376,82129,4857,72168,4791
3377,82037,5283,75921,5066
3378,82160,6695,90919,6675
3379,82080,5031,66170,4811
3380,82059,3786,56163,3555
3381,82023,4008,55607,3903
3382,82191,6253,109029,6112
3383,82074,4999,77694,4834
3384,82002,4633,66739,4480
3385,82193,3754,50681,3623
3386,82120,4932,71919,4809
3387,82015,3806,55721,3692
3388,82182,6610,96282,6478
3389,82061,5777,101131,5700
3390,82118,3884,55862,3772
3391,82179,5888,84928,5779
3392,82115,4297,55047,4280
3393,82154,6316,91513,6141
3394,82190,3177,39605,3046
3395,82057,3189,36333,3041
3396,82017,3274,38170,3085
3397,82125,3842,47001,3684
3398,82020,3201,42633,3071
3399,82042,6179,85945,6055
3400,82064,3253,46514,3041
3401,82164,6706,96041,6542
3402,82113,5579,80964,5500
3403,82050,6272,101695,6204
3404,82067,4438,65124,4352
3405,82012,5263,65507,5031
3406,82008,5432,82747,5418
3407,82040,6117,87625,5966
3408,82084,7680,107793,7557
3409,82098,4410,60078,4248
3410,82187,5984,104526,5836
3411,82082,6583,118294,6520
3412,82195,4741,62138,4601
3413,82147,7022,125304,7008
3414,82148,6177,87973,6027
3415,82177,6451,90623,6336
3416,82131,5816,86676,5654
3417,82045,4346,59479,4262
3418,82092,5947,85394,5786
3419,82013,3932,56653,3818
3420,82031,4700,68867,4619
3421,82146,4795,70750,4716
3422,82163,4934,72559,4872
3423,82192,4171,49986,4156
3424,82137,6747,122278,6674
3425,82021,6647,95222,6480
3426,82183,6295,95008,6256
3427,82038,6256,113346,6190
3428,82169,5081,74332,5042
3429,82127,6433,88553,6334
3430,82194,3507,40870,3389
3431,82014,3116,42936,2986
3432,82181,5835,90651,5822
3433,82149,4881,69399,4683
3434,82069,6338,111245,6197
3435,82048,3114,35842,2939
3436,82022,6851,96493,6745
3437,82123,3473,40216,3284
3438,82004,4909,73034,4844
3439,82016,6910,101058,6730
3440,82063,4417,61893,4331
3441,82134,4776,67833,4598
3442,82089,6314,90977,6273
3443,82070,4212,63620,4001
3444,82114,3279,38080,3090
3445,82185,7771,115908,7575
3446,82005,2587,33764,2457
3447,82111,6511,92107,6375
3448,82133,6657,95779,6515
3449,82094,6170,88831,5997
3450,82121,4003,52102,3841
3451,82030,4302,64477,4213
3452,82029,6791,119178,6653
3453,82060,6932,97505,6832
3454,82019,5538,80016,5520
3455,82126,5607,79119,5419
3456,82139,5101,76443,5069
3457,82093,3941,55316,3829
